iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,completion_model,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1093,2,2,1785477762899309546,1785477762899451553,1785477763117239759,1785477762881758460,1785477762881900467,1785477763143246314,217788206,261345847,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1093,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1093:rel-c786080df1db,mock_oisa_scale_1.2,261487854,261345847,261487854,trace_group_end_lag_clamped,17716610,17756268,7549747200.0,142007,142007,217930213,261487854
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1095,2,2,1785477762899354749,1785477762899707959,1785477763107607194,1785477762881803663,1785477762882156873,1785477763131635955,207899235,249479082,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1095,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1095:rel-890695343734,mock_oisa_scale_1.2,249832292,249479082,249832292,trace_group_end_lag_clamped,17744468,18063534,7549747200.0,353210,353210,208252445,249832292
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1097,2,2,1785477762899246872,1785477762899512664,1785477763125871220,1785477762881695786,1785477762881961578,1785477763153591845,226358556,271630267,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1097,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1097:rel-5d4ec32402ec,mock_oisa_scale_1.2,271896059,271630267,271896059,trace_group_end_lag_clamped,17641428,17889732,7549747200.0,265792,265792,226624348,271896059
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1099,2,2,1785477762899264677,1785477762899428835,1785477763107887982,1785477762881713591,1785477762881877749,1785477763132028725,208459147,250150976,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1099,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1099:rel-ddb1960efb5b,mock_oisa_scale_1.2,250315134,250150976,250315134,trace_group_end_lag_clamped,17622209,17856520,7549747200.0,164158,164158,208623305,250315134
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1101,2,2,1785477762899553764,1785477762899618726,1785477763108874395,1785477762882002678,1785477762882067640,1785477763133174443,209255669,251106803,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1101,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1101:rel-b7f20d5b1645,mock_oisa_scale_1.2,251171765,251106803,251171765,trace_group_end_lag_clamped,17973830,18013639,7549747200.0,64962,64962,209320631,251171765
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1103,2,2,1785477762899155619,1785477762899239382,1785477763107247909,1785477762881604533,1785477762881688296,1785477763131298528,208008527,249610232,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1103,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1103:rel-266b59edc53c,mock_oisa_scale_1.2,249693995,249610232,249693995,trace_group_end_lag_clamped,17464701,17625980,7549747200.0,83763,83763,208092290,249693995
55,3,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1105,2,2,1785477762899245226,1785477762900035776,1785477763112014817,1785477762881694140,1785477762882484690,1785477763136859539,211979041,254374849,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1105,iter55:pp3:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1105:rel-829f5273926a,mock_oisa_scale_1.2,255165399,254374849,255165399,trace_group_end_lag_clamped,17624542,18434984,7549747200.0,790550,790550,212769591,255165399
55,4,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=9,16,16,1785477765025299355,1785477765026338702,1785477765033854674,1785477765019483032,1785477765020522379,1785477765029541545,7515972,9019166,iter55:pp4:dp_ag0:round0:dp_param_allgather:pg=9,iter55:pp4:dp_ag0:round0:dp_param_allgather:pg=9:rel-57da36ca3c9a,mock_oisa_scale_1.2,10058513,9019166,10058513,trace_group_end_lag_clamped,28623098,29662445,98621440.0,1039347,1039347,8555319,10058513
55,4,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=9,16,16,1785477765173077044,1785477765183362497,1785477765190727850,1785477765179379598,1785477765191463589,1785477765200302013,7365353,8838424,iter55:pp4:dp_ag1:round1:dp_param_allgather:pg=9,iter55:pp4:dp_ag1:round1:dp_param_allgather:pg=9:rel-a641a55d4297,mock_oisa_scale_1.2,20922415,8838424,20922415,trace_group_end_lag_clamped,86075012,88509012,98621440.0,10285453,12083991,17650806,20922415
55,4,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=9,16,16,1785477761918236118,1785477762075080914,1785477762090764977,1785477761885002054,1785477762054124920,1785477762072945796,15684063,18820876,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9,iter55:pp4:dp_rs:round0:dp_grad_reduce_scatter:pg=9:rel-9936263543e5,mock_oisa_scale_1.2,187943742,18820876,187943742,trace_group_end_lag_clamped,0,0,3155886080.0,156844796,169122866,172528859,187943742
55,4,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1107,2,2,1785477765033798280,1785477765033856786,1785477765086384552,1785477765029485151,1785477765029543657,1785477765092576976,52527766,63033319,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1107,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1107:rel-6b8d067ad542,mock_oisa_scale_1.2,63091825,63033319,63091825,trace_group_end_lag_clamped,10560,85799,1887436800.0,58506,58506,52586272,63091825
55,4,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1109,2,2,1785477765033790316,1785477765033862468,1785477765086168649,1785477765029477187,1785477765029549339,1785477765092316756,52306181,62767417,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1109,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1109:rel-8a95bf886d89,mock_oisa_scale_1.2,62839569,62767417,62839569,trace_group_end_lag_clamped,10328,11241,1887436800.0,72152,72152,52378333,62839569
55,4,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1111,2,2,1785477765033773879,1785477765033867806,1785477765087527079,1785477765029460750,1785477765029554677,1785477765093945805,53659273,64391128,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1111,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1111:rel-894d7cc976cd,mock_oisa_scale_1.2,64485055,64391128,64485055,trace_group_end_lag_clamped,13132,37560,1887436800.0,93927,93927,53753200,64485055
55,4,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1113,2,2,1785477765033812266,1785477765033841897,1785477765089380586,1785477765029499137,1785477765029528768,1785477765096175195,55538689,66646427,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1113,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1113:rel-180019d5d960,mock_oisa_scale_1.2,66676058,66646427,66676058,trace_group_end_lag_clamped,11000,56640,1887436800.0,29631,29631,55568320,66676058
55,4,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1115,2,2,1785477765033779286,1785477765033911470,1785477765087513610,1785477765029466157,1785477765029598341,1785477765093920909,53602140,64322568,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1115,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1115:rel-53220f3e4ef2,mock_oisa_scale_1.2,64454752,64322568,64454752,trace_group_end_lag_clamped,10200,58960,1887436800.0,132184,132184,53734324,64454752
55,4,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1117,2,2,1785477765033788567,1785477765033798408,1785477765095869513,1785477765029475438,1785477765029485279,1785477765103970605,62071105,74485326,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1117,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1117:rel-9c454eaa1092,mock_oisa_scale_1.2,74495167,74485326,74495167,trace_group_end_lag_clamped,11960,13320,1887436800.0,9841,9841,62080946,74495167
55,4,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1119,2,2,1785477765033753408,1785477765033868465,1785477765088814421,1785477765029440279,1785477765029555336,1785477765095490483,54945956,65935147,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1119,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1119:rel-c2df285c0b88,mock_oisa_scale_1.2,66050204,65935147,66050204,trace_group_end_lag_clamped,12440,23640,1887436800.0,115057,115057,55061013,66050204
55,4,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1121,2,2,1785477765033750783,1785477765033863423,1785477765087002032,1785477765029437654,1785477765029550294,1785477765093316625,53138609,63766331,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1121,iter55:pp4:edp_ag0:round0:expert_dp_param_allgather:pg=1121:rel-d07b70caad90,mock_oisa_scale_1.2,63878971,63766331,63878971,trace_group_end_lag_clamped,13240,13760,1887436800.0,112640,112640,53251249,63878971
55,4,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1107,2,2,1785477765190700095,1785477765190724128,1785477765244436368,1785477765200274258,1785477765200298291,1785477765264752979,53712240,64454688,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1107,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1107:rel-e0692ff70126,mock_oisa_scale_1.2,64478721,64454688,64478721,trace_group_end_lag_clamped,11320,37960,1887436800.0,24033,24033,53736273,64478721
55,4,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1109,2,2,1785477765190709691,1785477765190714579,1785477765244386760,1785477765200283854,1785477765200288742,1785477765264695359,53672181,64406617,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1109,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1109:rel-8ee2a8ce8efc,mock_oisa_scale_1.2,64411505,64406617,64411505,trace_group_end_lag_clamped,23378,60920,1887436800.0,4888,4888,53677069,64411505
55,4,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1111,2,2,1785477765190679177,1785477765190697593,1785477765242616647,1785477765200253340,1785477765200271756,1785477765262574621,51919054,62302865,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1111,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1111:rel-f89231c043fc,mock_oisa_scale_1.2,62321281,62302865,62321281,trace_group_end_lag_clamped,10640,34160,1887436800.0,18416,18416,51937470,62321281
55,4,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1113,2,2,1785477765190691489,1785477765190738938,1785477765244405642,1785477765200265652,1785477765200313101,1785477765264713146,53666704,64400045,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1113,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1113:rel-a6fa2e24192e,mock_oisa_scale_1.2,64447494,64400045,64447494,trace_group_end_lag_clamped,10560,12240,1887436800.0,47449,47449,53714153,64447494
55,4,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1115,2,2,1785477765190652818,1785477765190706418,1785477765244161159,1785477765200226981,1785477765200280581,1785477765264426270,53454741,64145689,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1115,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1115:rel-e0fc95bf620b,mock_oisa_scale_1.2,64199289,64145689,64199289,trace_group_end_lag_clamped,11000,21601,1887436800.0,53600,53600,53508341,64199289
55,4,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1117,2,2,1785477765190706223,1785477765190738610,1785477765242702225,1785477765200280386,1785477765200312773,1785477765262669111,51963615,62356338,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1117,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1117:rel-e15b60c7f149,mock_oisa_scale_1.2,62388725,62356338,62388725,trace_group_end_lag_clamped,10760,12041,1887436800.0,32387,32387,51996002,62388725
55,4,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1119,2,2,1785477765190616350,1785477765190732941,1785477765243567652,1785477765200190513,1785477765200307104,1785477765263708757,52834711,63401653,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1119,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1119:rel-aee62164609d,mock_oisa_scale_1.2,63518244,63401653,63518244,trace_group_end_lag_clamped,10640,10760,1887436800.0,116591,116591,52951302,63518244
55,4,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1121,2,2,1785477765190707350,1785477765190731170,1785477765241697831,1785477765200281513,1785477765200305333,1785477765261465326,50966661,61159993,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1121,iter55:pp4:edp_ag1:round1:expert_dp_param_allgather:pg=1121:rel-f99dbda69389,mock_oisa_scale_1.2,61183813,61159993,61183813,trace_group_end_lag_clamped,10840,11240,1887436800.0,23820,23820,50990481,61183813
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1107,2,2,1785477762108108410,1785477762108154642,1785477762312615963,1785477762090289229,1785477762090335461,1785477762335689046,204461321,245353585,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1107,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1107:rel-77c8c73fc956,mock_oisa_scale_1.2,245399817,245353585,245399817,trace_group_end_lag_clamped,17380797,17405839,7549747200.0,46232,46232,204507553,245399817
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1109,2,2,1785477762107990460,1785477762108440984,1785477762299242910,1785477762090171279,1785477762090621803,1785477762319584114,190801926,228962311,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1109,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1109:rel-c70223e2b6b7,mock_oisa_scale_1.2,229412835,228962311,229412835,trace_group_end_lag_clamped,17326812,17699436,7549747200.0,450524,450524,191252450,229412835
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1111,2,2,1785477762107958400,1785477762108347216,1785477762315656728,1785477762090139219,1785477762090528035,1785477762339299449,207309512,248771414,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1111,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1111:rel-58b33f6f2575,mock_oisa_scale_1.2,249160230,248771414,249160230,trace_group_end_lag_clamped,17330674,17601616,7549747200.0,388816,388816,207698328,249160230
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1113,2,2,1785477762108247255,1785477762110150440,1785477762316070135,1785477762090428074,1785477762092331259,1785477762339434893,205919695,247103634,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1113,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1113:rel-e67f9f67a293,mock_oisa_scale_1.2,249006819,247103634,249006819,trace_group_end_lag_clamped,17551980,19462450,7549747200.0,1903185,1903185,207822880,249006819
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1115,2,2,1785477762108224454,1785477762108292724,1785477762322375084,1785477762090405273,1785477762090473543,1785477762347372375,214082360,256898832,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1115,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1115:rel-936c215fab74,mock_oisa_scale_1.2,256967102,256898832,256967102,trace_group_end_lag_clamped,17603746,17613677,7549747200.0,68270,68270,214150630,256967102
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1117,2,2,1785477762108109763,1785477762108339156,1785477762315926408,1785477762090290582,1785477762090519975,1785477762339624677,207587252,249104702,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1117,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1117:rel-e55d5ece25fe,mock_oisa_scale_1.2,249334095,249104702,249334095,trace_group_end_lag_clamped,17378474,17701472,7549747200.0,229393,229393,207816645,249334095
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1119,2,2,1785477762107919443,1785477762108416087,1785477762298021015,1785477762090100262,1785477762090596906,1785477762318122820,189604928,227525914,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1119,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1119:rel-471c9b77ddf5,mock_oisa_scale_1.2,228022558,227525914,228022558,trace_group_end_lag_clamped,17280223,17715033,7549747200.0,496644,496644,190101572,228022558
55,4,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1121,2,2,1785477762108204985,1785477762108238101,1785477762328445587,1785477762090385804,1785477762090418920,1785477762354667903,220207486,264248983,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1121,iter55:pp4:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1121:rel-f5a6ac27ea88,mock_oisa_scale_1.2,264282099,264248983,264282099,trace_group_end_lag_clamped,17473124,17555834,7549747200.0,33116,33116,220240602,264282099
55,5,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=11,16,16,1785477765025243347,1785477765026369266,1785477765034191242,1785477765019427024,1785477765020552943,1785477765029939314,7821976,9386371,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11,iter55:pp5:dp_ag0:round0:dp_param_allgather:pg=11:rel-43b93a603b20,mock_oisa_scale_1.2,10512290,9386371,10512290,trace_group_end_lag_clamped,28567090,29693009,98621440.0,1125919,1125919,8947895,10512290
55,5,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=11,16,16,1785477765173296235,1785477765180362162,1785477765187864064,1785477765179435431,1785477765187769837,1785477765196772119,7501902,9002282,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11,iter55:pp5:dp_ag1:round1:dp_param_allgather:pg=11:rel-86278b1208e7,mock_oisa_scale_1.2,17336688,9002282,17336688,trace_group_end_lag_clamped,86087484,88283200,98621440.0,7065927,8334406,14567829,17336688
55,5,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=11,16,16,1785477761095609523,1785477761277103348,1785477761292899008,1785477761064714633,1785477761255968469,1785477761274923261,15795660,18954792,iter55:pp5:dp_rs:round0:dp_grad_reduce_scatter:pg=11,iter55:pp5:dp_rs:round0:dp_grad_reduce_scatter:pg=11:rel-2b010a746237,mock_oisa_scale_1.2,210208628,18954792,210208628,trace_group_end_lag_clamped,0,0,3155886080.0,181493825,191253836,197289485,210208628
55,5,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1123,2,2,1785477765034146191,1785477765034191578,1785477765087997737,1785477765029894263,1785477765029939650,1785477765094507041,53806159,64567391,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1123,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1123:rel-8b86f5ebcada,mock_oisa_scale_1.2,64612778,64567391,64612778,trace_group_end_lag_clamped,10920,26280,1887436800.0,45387,45387,53851546,64612778
55,5,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1125,2,2,1785477765034134858,1785477765034201802,1785477765089362320,1785477765029882930,1785477765029949874,1785477765096142496,55160518,66192622,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1125,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1125:rel-bfd55544447f,mock_oisa_scale_1.2,66259566,66192622,66259566,trace_group_end_lag_clamped,10560,11080,1887436800.0,66944,66944,55227462,66259566
55,5,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1127,2,2,1785477765034093364,1785477765034193032,1785477765087889632,1785477765029841436,1785477765029941104,1785477765094377024,53696600,64435920,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1127,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1127:rel-802f21c9f1aa,mock_oisa_scale_1.2,64535588,64435920,64535588,trace_group_end_lag_clamped,10760,10880,1887436800.0,99668,99668,53796268,64535588
55,5,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1129,2,2,1785477765034144466,1785477765034176352,1785477765088517993,1785477765029892538,1785477765029924424,1785477765095134393,54341641,65209969,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1129,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1129:rel-aac63d5a2902,mock_oisa_scale_1.2,65241855,65209969,65241855,trace_group_end_lag_clamped,10680,12400,1887436800.0,31886,31886,54373527,65241855
55,5,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1131,2,2,1785477765034129391,1785477765034199443,1785477765086155064,1785477765029877463,1785477765029947515,1785477765092294260,51955621,62346745,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1131,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1131:rel-94f0f19eb056,mock_oisa_scale_1.2,62416797,62346745,62416797,trace_group_end_lag_clamped,11960,12080,1887436800.0,70052,70052,52025673,62416797
55,5,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1133,2,2,1785477765034131183,1785477765034179116,1785477765088563251,1785477765029879255,1785477765029927188,1785477765095188150,54384135,65260962,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1133,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1133:rel-0eb487246599,mock_oisa_scale_1.2,65308895,65260962,65308895,trace_group_end_lag_clamped,13080,15160,1887436800.0,47933,47933,54432068,65308895
55,5,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1135,2,2,1785477765034091292,1785477765034231297,1785477765087433266,1785477765029839364,1785477765029979369,1785477765093821732,53201969,63842363,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1135,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1135:rel-a56a8b9f2703,mock_oisa_scale_1.2,63982368,63842363,63982368,trace_group_end_lag_clamped,10720,46480,1887436800.0,140005,140005,53341974,63982368
55,5,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1137,2,2,1785477765034094144,1785477765034203719,1785477765092501736,1785477765029842216,1785477765029951791,1785477765099909411,58298017,69957620,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1137,iter55:pp5:edp_ag0:round0:expert_dp_param_allgather:pg=1137:rel-303491caef9f,mock_oisa_scale_1.2,70067195,69957620,70067195,trace_group_end_lag_clamped,10961,12840,1887436800.0,109575,109575,58407592,70067195
55,5,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1123,2,2,1785477765187801791,1785477765187823170,1785477765241638569,1785477765196709846,1785477765196731225,1785477765261309704,53815399,64578479,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1123,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1123:rel-836d17389953,mock_oisa_scale_1.2,64599858,64578479,64599858,trace_group_end_lag_clamped,11160,11320,1887436800.0,21379,21379,53836778,64599858
55,5,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1125,2,2,1785477765187767857,1785477765187879547,1785477765240743936,1785477765196675912,1785477765196787602,1785477765260224869,52864389,63437267,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1125,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1125:rel-242ab08fc47c,mock_oisa_scale_1.2,63548957,63437267,63548957,trace_group_end_lag_clamped,11200,48200,1887436800.0,111690,111690,52976079,63548957
55,5,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1127,2,2,1785477765187719393,1785477765187884623,1785477765242420941,1785477765196627448,1785477765196792678,1785477765262236260,54536318,65443582,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1127,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1127:rel-87896bc57f16,mock_oisa_scale_1.2,65608812,65443582,65608812,trace_group_end_lag_clamped,10960,31160,1887436800.0,165230,165230,54701548,65608812
55,5,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1129,2,2,1785477765187784969,1785477765187829215,1785477765241444175,1785477765196693024,1785477765196737270,1785477765261075222,53614960,64337952,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1129,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1129:rel-c5fe3204b9e8,mock_oisa_scale_1.2,64382198,64337952,64382198,trace_group_end_lag_clamped,10440,12760,1887436800.0,44246,44246,53659206,64382198
55,5,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1131,2,2,1785477765187742760,1785477765187880423,1785477765238895203,1785477765196650815,1785477765196788478,1785477765258006214,51014780,61217736,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1131,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1131:rel-255ceeaa31ee,mock_oisa_scale_1.2,61355399,61217736,61355399,trace_group_end_lag_clamped,11200,46640,1887436800.0,137663,137663,51152443,61355399
55,5,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1133,2,2,1785477765187787231,1785477765187805948,1785477765247668331,1785477765196695286,1785477765196714003,1785477765268548863,59862383,71834860,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1133,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1133:rel-a37e5608b606,mock_oisa_scale_1.2,71853577,71834860,71853577,trace_group_end_lag_clamped,11720,11840,1887436800.0,18717,18717,59881100,71853577
55,5,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1135,2,2,1785477765187711233,1785477765187875104,1785477765241757755,1785477765196619288,1785477765196783159,1785477765261442340,53882651,64659181,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1135,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1135:rel-cb948498e7f9,mock_oisa_scale_1.2,64823052,64659181,64823052,trace_group_end_lag_clamped,10680,11040,1887436800.0,163871,163871,54046522,64823052
55,5,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1137,2,2,1785477765187780979,1785477765187869334,1785477765241487623,1785477765196689034,1785477765196777389,1785477765261119336,53618289,64341947,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1137,iter55:pp5:edp_ag1:round1:expert_dp_param_allgather:pg=1137:rel-28349d92bc1e,mock_oisa_scale_1.2,64430302,64341947,64430302,trace_group_end_lag_clamped,10720,89880,1887436800.0,88355,88355,53706644,64430302
