world,iteration,stage,rank,ep_group,mb,local_layer,layer,tokens_per_expert,token_rows,nonempty_experts,max_expert_rows,min_expert_rows,checkpoint_forward_event,checkpoint_sequence,forward_step_event,checkpoint_backward_event,backward_execution_order,backward_step_event,F_FC1_gpu_ms,F_FC1_gemm_ms,F_FC1_gemm_count,F_FC1_gap_ms,F_inter_FC_local_gpu_ms,F_inter_FC_local_gemm_ms,F_inter_FC_local_gemm_count,F_inter_FC_local_gap_ms,F_FC2_gpu_ms,F_FC2_gemm_ms,F_FC2_gemm_count,F_FC2_gap_ms,recompute_FC1_gpu_ms,recompute_FC1_gemm_ms,recompute_FC1_gemm_count,recompute_FC1_gap_ms,backward_FC1_gpu_ms,backward_FC1_gemm_ms,backward_FC1_gemm_count,backward_FC1_gap_ms,recompute_FC2_gpu_ms,recompute_FC2_gemm_ms,recompute_FC2_gemm_count,recompute_FC2_gap_ms,backward_FC2_gpu_ms,backward_FC2_gemm_ms,backward_FC2_gemm_count,backward_FC2_gap_ms,recompute_inter_FC_local_gpu_ms,recompute_inter_FC_local_gemm_ms,recompute_inter_FC_local_gemm_count,recompute_inter_FC_local_gap_ms,backward_inter_FC_local_gpu_ms,backward_inter_FC_local_gemm_ms,backward_inter_FC_local_gemm_count,backward_inter_FC_local_gap_ms,F_FC_gemm_ms,recompute_FC_gemm_ms,backward_FC_gemm_ms,B_FC_gemm_ms
224,80,6,96,"[96, 97, 98, 99, 100, 101, 102, 103]",1,0,23,"[4659, 0, 4639, 0, 487, 390, 838, 10, 0, 22, 13, 0, 0, 1231, 0, 4887, 0, 244, 0, 0]",17420,11,4887,0,28212,12346,28211,14507,3,33879,1.72389013671875,1.72389013671875,11,0.38776220703124986,0.7622041015625,0.0,0,0.011679687500000036,0.92024560546875,0.92024560546875,11,0.02280029296874997,1.74668994140625,1.74668994140625,11,0.02540087890625009,4.505306640625,4.505306640625,22,0.05580029296875022,0.93876416015625,0.93876416015625,11,0.025321777343750074,2.58625537109375,2.58625537109375,22,0.04703955078125022,0.76088427734375,0.0,0,0.011239746093750003,1.53320849609375,0.0,0,0.02320019531250006,2.6441357421875002,2.6854541015624998,7.09156201171875,9.777016113281249
224,80,6,96,"[96, 97, 98, 99, 100, 101, 102, 103]",1,1,24,"[3203, 2436, 0, 5, 2, 29, 2355, 4920, 3020, 0, 4920, 0, 0, 0, 0, 0, 1950, 4444, 3446, 0]",30730,12,4920,0,28909,12358,28211,12436,2,33879,2.78025732421875,2.78025732421875,12,0.04452001953125029,1.33660791015625,0.0,0,0.009840332031249899,1.489046875,1.489046875,12,0.031000976562499893,2.86825634765625,2.86825634765625,12,1.7313696289062497,6.3746376953125,6.3746376953125,24,0.08283935546875032,1.52672900390625,1.52672900390625,12,0.02812011718750007,3.4788994140625,3.4788994140625,24,0.06456005859375002,1.33652685546875,0.0,0,0.010360839843750025,2.66285498046875,0.0,0,0.023201171874999815,4.26930419921875,4.3949853515625,9.853537109375,14.248522460937501
224,80,6,96,"[96, 97, 98, 99, 100, 101, 102, 103]",1,2,25,"[4920, 1704, 4874, 0, 0, 0, 0, 990, 4920, 0, 4763, 0, 0, 1948, 4367, 0, 66, 839, 0, 0]",29391,10,4920,0,29606,12370,28211,10365,1,33879,2.72905712890625,2.72905712890625,10,0.03267968749999994,1.2738076171875,0.0,0,0.012839355468750036,1.44992724609375,1.44992724609375,10,0.020401367187500075,2.70445556640625,2.70445556640625,10,0.03364062499999987,5.9787548828125,5.9787548828125,20,0.06179980468750035,1.45668896484375,1.45668896484375,10,0.017799804687500087,3.32361962890625,3.32361962890625,20,0.05012011718749987,1.28720703125,0.0,0,0.013479980468749986,2.57849462890625,0.0,0,0.020479980468750103,4.178984375000001,4.161144531250001,9.30237451171875,13.46351904296875
224,80,6,96,"[96, 97, 98, 99, 100, 101, 102, 103]",1,3,26,"[0, 0, 0, 0, 703, 0, 900, 0, 4920, 0, 4920, 0, 1247, 0, 9, 348, 0, 568, 3, 2]",13620,10,4920,0,30303,12382,28211,8294,0,33879,1.47240869140625,1.47240869140625,10,0.020479980468750103,0.5972431640625,0.0,0,0.012040039062499952,0.78368505859375,0.78368505859375,10,0.019359863281249945,1.41096923828125,1.41096923828125,10,0.020760253906249915,3.9103427734375,3.9103427734375,20,0.04360058593750038,0.76088330078125,0.76088330078125,10,3.60462158203125,2.2442919921875,2.2442919921875,20,5.152590820312501,0.599443359375,0.0,0,0.00879931640624998,1.24648828125,0.0,0,0.02243994140624994,2.25609375,2.1718525390625,6.154634765625,8.3264873046875
224,80,6,96,"[96, 97, 98, 99, 100, 101, 102, 103]",2,0,23,"[4792, 0, 4595, 0, 452, 303, 1565, 0, 0, 35, 59, 2, 0, 2, 0, 4920, 0, 277, 0, 0]",17002,11,4920,0,31040,12396,31039,22800,3,33891,1.70344873046875,1.70344873046875,11,0.034761230468749904,0.741365234375,0.0,0,0.010959960937499957,0.91428466796875,0.91428466796875,11,0.022760742187500016,1.68476806640625,1.68476806640625,11,0.031281738281249805,4.53906640625,4.53906640625,22,0.055719726562499794,0.91932421875,0.91932421875,11,0.027480957031249975,2.46797314453125,2.46797314453125,22,0.1705620117187503,0.7525654296875,0.0,0,0.30440039062500013,1.4933681640625,0.0,0,0.020200683593750046,2.6177333984375,2.6040922851562502,7.00703955078125,9.611131835937499
224,80,6,96,"[96, 97, 98, 99, 100, 101, 102, 103]",2,1,24,"[4488, 2423, 0, 0, 9, 131, 2982, 4920, 973, 0, 4920, 0, 0, 0, 0, 28, 2290, 4920, 4283, 0]",32367,12,4920,0,31737,12408,31039,20729,2,33891,2.92041650390625,2.92041650390625,12,0.032120605468750174,1.3921279296875,0.0,0,0.009720214843750075,1.55968896484375,1.55968896484375,12,0.02887988281250009,3.09341845703125,3.09341845703125,12,0.03691943359374994,6.57691845703125,6.57691845703125,24,0.06304052734374999,1.63920947265625,1.63920947265625,12,0.025399414062500014,3.512140625,3.512140625,24,0.05812011718750032,1.397126953125,0.0,0,0.012880859375000053,2.77053662109375,0.0,0,0.2946015625,4.48010546875,4.7326279296875,10.08905908203125,14.821687011718751
224,80,6,96,"[96, 97, 98, 99, 100, 101, 102, 103]",2,2,25,"[4920, 1721, 4920, 0, 0, 0, 0, 2086, 4920, 0, 4920, 0, 11, 2773, 4822, 0, 106, 659, 0, 0]",31858,11,4920,0,32434,12420,31039,18658,1,33891,2.92037646484375,2.92037646484375,11,0.02696093750000017,1.37584765625,0.0,0,0.9454853515625001,1.58792919921875,1.58792919921875,11,0.02088085937499984,2.91613671875,2.91613671875,11,0.029200195312500288,6.6136396484375,6.6136396484375,22,0.058679199218749645,1.61632958984375,1.61632958984375,11,0.021679687500000044,3.53846142578125,3.53846142578125,22,0.05923974609374971,1.36952734375,0.0,0,0.010760742187500005,2.7638564453125,0.0,0,0.022360839843750036,4.5083056640625,4.53246630859375,10.15210107421875,14.6845673828125
224,80,6,96,"[96, 97, 98, 99, 100, 101, 102, 103]",2,3,26,"[0, 0, 1, 1, 494, 0, 1014, 0, 4920, 0, 4920, 0, 1545, 0, 0, 703, 0, 5, 16, 18]",13637,11,4920,0,33131,12432,31039,16587,0,33891,1.461408203125,1.461408203125,11,0.028239746093750018,0.59932421875,0.0,0,0.011159667968750009,0.80664453125,0.80664453125,11,0.023320800781249984,1.38120849609375,1.38120849609375,11,0.02179931640624999,4.1149443359375,4.1149443359375,22,0.24836083984375001,0.7787646484375,0.7787646484375,11,0.020919921874999914,2.29473388671875,2.29473388671875,22,0.2798012695312502,0.589443359375,0.0,0,0.008199707031249948,1.21664599609375,0.0,0,0.020360839843750034,2.268052734375,2.15997314453125,6.40967822265625,8.5696513671875
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",0,0,27,"[0, 0, 0, 11, 2673, 1, 0, 3687, 194, 3879, 0, 4322, 4920, 1537, 0, 0, 4768, 1246, 0, 62]",27300,12,4920,0,25384,12296,25383,6214,3,33867,2.5683232421875,2.5683232421875,12,0.051399902343749915,1.171521484375,0.0,0,0.011559082031250112,1.401640625,1.401640625,12,0.0586411132812501,2.53604345703125,2.53604345703125,12,0.039840820312500025,6.03196875,6.03196875,24,0.07719970703124979,1.39116162109375,1.39116162109375,12,0.026480468749999986,3.23840576171875,3.23840576171875,24,0.26095898437499976,1.1793623046875,0.0,0,0.01135986328125016,2.38004296875,0.0,0,0.02268115234375001,3.9699638671875004,3.927205078125,9.27037451171875,13.19757958984375
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",0,1,28,"[0, 322, 15, 0, 0, 0, 0, 99, 4013, 4920, 0, 2359, 4410, 4169, 0, 4027, 3, 8, 4562, 944]",29851,13,4920,0,26081,12308,25383,4143,2,33867,2.93344384765625,2.93344384765625,13,0.05068017578124984,1.29928125,0.0,0,0.010759277343750151,1.532201171875,1.532201171875,13,0.11624072265625007,2.87836376953125,2.87836376953125,13,0.03504052734374996,6.57164990234375,6.57164990234375,26,0.08591992187499997,1.55548193359375,1.55548193359375,13,0.026279785156249957,3.64376513671875,3.64376513671875,26,0.060959960937500224,1.291041015625,0.0,0,0.013360839843749917,2.59948388671875,0.0,0,0.02079980468749998,4.46564501953125,4.433845703125,10.2154150390625,14.649260742187499
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",0,2,29,"[0, 0, 0, 4920, 4442, 0, 2320, 4578, 0, 924, 1529, 7, 0, 4368, 0, 4599, 2474, 0, 0, 0]",30161,10,4920,0,26778,12320,25383,2072,1,33867,2.68488330078125,2.68488330078125,10,0.04667968750000018,1.31000146484375,0.0,0,0.014039550781250076,1.4594814453125,1.4594814453125,10,0.02184082031250001,2.69768408203125,2.69768408203125,10,0.047879882812499996,5.91412841796875,5.91412841796875,20,0.06876074218750006,1.45828125,1.45828125,10,0.019600585937500137,3.35580615234375,3.35580615234375,20,0.04991992187499994,1.31076171875,0.0,0,0.010760253906249906,2.5997236328125,0.0,0,0.019600585937499915,4.14436474609375,4.15596533203125,9.2699345703125,13.425899902343751
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",0,3,30,"[680, 0, 0, 1812, 4164, 237, 28, 0, 0, 0, 4920, 10, 4920, 3488, 4920, 4728, 0, 0, 749, 0]",30656,12,4920,0,27475,12332,25383,1,0,33867,2.7666044921875,2.7666044921875,12,0.03695947265624966,1.3400009765625,0.0,0,0.010319824218749885,1.51768310546875,1.51768310546875,12,0.029758789062499957,2.8524033203125,2.8524033203125,12,0.03932080078125022,6.59225,6.59225,24,0.06531982421874982,1.523162109375,1.523162109375,12,0.02987988281249998,3.58168701171875,3.58168701171875,24,0.06067919921874987,1.33404248046875,0.0,0,0.014920410156249897,2.66772412109375,0.0,0,0.02211962890625019,4.284287597656251,4.3755654296875,10.173937011718749,14.549502441406249
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",1,0,27,"[0, 0, 0, 38, 2188, 0, 0, 1793, 12, 3511, 0, 3710, 4920, 2229, 0, 0, 4743, 2469, 0, 2]",25615,11,4920,0,28212,12346,28211,14507,3,33879,2.29184375,2.29184375,11,0.02291943359375015,1.09748095703125,0.0,0,0.009879882812499963,1.30228125,1.30228125,11,0.02900097656249989,2.39468408203125,2.39468408203125,11,0.9934809570312502,5.44712841796875,5.44712841796875,22,0.06407958984375028,1.27543994140625,1.27543994140625,11,0.026120605468749947,2.90084521484375,2.90084521484375,22,0.4333994140625004,1.1122421875,0.0,0,0.010960449218750057,2.23740283203125,0.0,0,0.02224023437499989,3.594125,3.6701240234375003,8.347973632812499,12.01809765625
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",1,1,28,"[0, 149, 220, 0, 0, 24, 0, 37, 3860, 4920, 0, 2886, 2286, 4581, 0, 4015, 1, 4, 2433, 1654]",27070,14,4920,0,28909,12358,28211,12436,2,33879,2.6446025390625,2.6446025390625,14,0.0365605468750001,1.17420068359375,0.0,0,0.012640136718750083,1.47928125,1.47928125,14,0.028280761718749936,2.63140380859375,2.63140380859375,14,0.04727978515625031,6.3212900390625,6.3212900390625,28,0.0814799804687496,1.40304248046875,1.40304248046875,14,0.030359863281250066,3.48904443359375,3.48904443359375,28,0.07456054687499991,1.166322265625,0.0,0,0.009560058593749865,2.33124365234375,0.0,0,0.7948012695312503,4.1238837890625,4.0344462890625,9.810334472656251,13.844780761718752
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",1,2,29,"[0, 0, 0, 4822, 4920, 0, 3250, 3121, 0, 1086, 1313, 3, 0, 2002, 0, 3122, 3441, 0, 0, 0]",27080,10,4920,0,29606,12370,28211,10365,1,33879,2.56316357421875,2.56316357421875,10,0.03764062499999987,1.16968115234375,0.0,0,0.010359863281250048,1.38160205078125,1.38160205078125,10,0.021479980468749993,2.4370830078125,2.4370830078125,10,0.01928076171875004,5.361087890625,5.361087890625,20,0.07371972656250048,1.350482421875,1.350482421875,10,0.01803955078125008,2.8701640625,2.8701640625,20,0.0558803710937501,1.1679619140625,0.0,0,0.010920410156250115,2.32104443359375,0.0,0,0.022079589843750025,3.9447656250000005,3.7875654296874997,8.231251953125,12.0188173828125
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",1,3,30,"[654, 0, 0, 1972, 4687, 2, 5, 0, 0, 0, 4763, 127, 4920, 4119, 4705, 4920, 0, 0, 533, 0]",31407,12,4920,0,30303,12382,28211,8294,0,33879,2.9240830078125,2.9240830078125,12,0.03927978515624986,1.36056201171875,0.0,0,0.011119628906250068,1.54688134765625,1.54688134765625,12,0.028280761718749936,2.8632451171875,2.8632451171875,12,0.02651953124999995,6.7600908203125,6.7600908203125,24,0.07215966796875062,1.53868212890625,1.53868212890625,12,0.032000488281249906,3.6183251953125,3.6183251953125,24,0.05820068359374986,1.366162109375,0.0,0,0.011479980468749984,2.7303642578125,0.0,0,0.024680175781250036,4.47096435546875,4.40192724609375,10.378416015625,14.78034326171875
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",2,0,27,"[0, 0, 0, 10, 2716, 0, 0, 3223, 67, 2136, 0, 4584, 4920, 99, 0, 0, 4333, 13, 0, 23]",22124,11,4920,0,31040,12396,31039,22800,3,33891,2.15604296875,2.15604296875,11,0.03476025390625015,0.961240234375,0.0,0,0.011960937500000046,1.13076220703125,1.13076220703125,11,0.033879882812499984,2.1478828125,2.1478828125,11,0.028160156250000234,4.877447265625,4.877447265625,22,0.06575976562499974,1.1358017578125,1.1358017578125,11,0.027400390624999993,2.67908349609375,2.67908349609375,22,0.05404052734375009,0.95420166015625,0.0,0,0.013239257812500016,1.93896337890625,0.0,0,0.020319824218750115,3.28680517578125,3.2836845703124995,7.556530761718751,10.84021533203125
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",2,1,28,"[1, 264, 0, 0, 0, 16, 0, 135, 4489, 4920, 0, 871, 3257, 4920, 0, 4516, 0, 2, 3698, 256]",27345,13,4920,0,31737,12408,31039,20729,2,33891,2.638123046875,2.638123046875,13,0.04704003906249987,1.1798017578125,0.0,0,0.012399902343749991,1.408640625,1.408640625,13,0.029040527343749956,2.6235634765625,2.6235634765625,13,0.04140039062499978,6.29828857421875,6.29828857421875,26,0.06904150390624952,1.4142822265625,1.4142822265625,13,0.027000488281250012,3.3608037109375,3.3608037109375,26,0.4103227539062497,1.181322265625,0.0,0,0.00924023437499999,2.3741630859375,0.0,0,0.021160156250000117,4.046763671875,4.037845703125,9.65909228515625,13.696937988281249
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",2,2,29,"[0, 0, 0, 4698, 4920, 0, 3674, 4372, 0, 1589, 1633, 45, 0, 3193, 0, 4214, 3774, 0, 0, 0]",32112,10,4920,0,32434,12420,31039,18658,1,33891,2.819884765625,2.819884765625,10,0.05199902343750029,1.3914814453125,0.0,0,0.010119628906249956,1.555482421875,1.555482421875,10,0.02219970703124985,2.8008037109375,2.8008037109375,10,0.05880029296874989,6.24536962890625,6.24536962890625,20,0.07172070312500001,1.5423232421875,1.5423232421875,10,0.02175976562500015,3.37652490234375,3.37652490234375,20,0.14935986328125006,1.3906015625,0.0,0,0.011560058593749867,2.76964404296875,0.0,0,0.024439941406249943,4.3753671875,4.343126953125,9.62189453125,13.965021484375
224,80,7,112,"[112, 113, 114, 115, 116, 117, 118, 119]",2,3,30,"[347, 0, 0, 2302, 4446, 58, 0, 3, 0, 0, 4920, 28, 4920, 4842, 4920, 4920, 0, 0, 804, 0]",32510,12,4920,0,33131,12432,31039,16587,0,33891,3.0735634765625,3.0735634765625,12,0.03284033203124981,1.4139208984375,0.0,0,0.01080029296875007,1.6566416015625,1.6566416015625,12,0.030400390624999885,3.0817646484375,3.0817646484375,12,0.029600585937500146,6.95653173828125,6.95653173828125,24,0.061135253906249964,1.6302021484375,1.6302021484375,12,0.02988037109375008,3.6994052734375,3.6994052734375,24,0.05751953125000009,1.39980224609375,0.0,0,0.011439941406250043,2.8126044921875,0.0,0,0.021879394531250096,4.7302050781250005,4.711966796875,10.65593701171875,15.36790380859375
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",0,0,31,"[1027, 0, 1103, 0, 0, 0, 0, 467, 264, 8, 4920, 0, 0, 0, 0, 0, 1286, 4527, 0, 4920]",18522,9,4920,0,25384,12296,25383,6214,3,33867,1.8099189453125,1.8099189453125,9,0.02616015625000001,0.8086796875,0.0,0,0.009879882812500074,0.96247998046875,0.96247998046875,9,0.020960449218749955,1.759283203125,1.759283203125,9,0.023319335937499908,4.43712646484375,4.43712646484375,18,0.0485205078124995,0.95020166015625,0.95020166015625,9,0.01823925781250002,2.47736376953125,2.47736376953125,18,0.04264013671875011,0.80616064453125,0.0,0,0.01240039062499998,1.60240185546875,0.0,0,0.02435986328125006,2.77239892578125,2.70948486328125,6.914490234375,9.623975097656249
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",0,1,32,"[0, 0, 4491, 0, 0, 0, 2, 0, 38, 1242, 0, 0, 4920, 1773, 1582, 0, 0, 0, 0, 25]",14073,8,4920,0,26081,12308,25383,4143,2,33867,1.35943994140625,1.35943994140625,8,0.02295996093750019,0.6185205078125,0.0,0,0.01100000000000001,0.748599609375,0.748599609375,8,0.020760253906249915,1.29512158203125,1.29512158203125,8,0.014520019531250039,3.5131650390625,3.5131650390625,16,0.049440429687499954,0.730201171875,0.730201171875,8,0.015879882812499968,1.968123046875,1.968123046875,16,0.03831982421874991,0.61223974609375,0.0,0,0.012439941406250044,1.261361328125,0.0,0,0.02515966796875002,2.1080395507812497,2.02532275390625,5.4812880859375,7.50661083984375
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",0,2,33,"[0, 0, 0, 1376, 0, 0, 4920, 0, 229, 1934, 0, 0, 0, 3342, 4655, 0, 0, 2411, 598, 0]",19465,8,4920,0,26778,12320,25383,2072,1,33867,1.75116015625,1.75116015625,8,0.02064013671874987,0.84264013671875,0.0,0,8.3598388671875,0.99747998046875,0.99747998046875,8,0.01567968750000004,1.821162109375,1.821162109375,8,0.027479980468749998,4.18648486328125,4.18648486328125,16,4.4747255859375,0.99488134765625,0.99488134765625,8,0.01671972656249998,2.30388232421875,2.30388232421875,16,0.04212060546874996,0.84056103515625,0.0,0,0.010239746093750002,1.69360205078125,0.0,0,0.02104003906250007,2.74864013671875,2.81604345703125,6.4903671875,9.306410644531251
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",0,3,34,"[1412, 0, 4182, 0, 11, 0, 0, 4920, 0, 611, 2, 2954, 0, 0, 4920, 0, 117, 260, 238, 19]",19646,12,4920,0,27475,12332,25383,1,0,33867,2.0326396484375,2.0326396484375,12,0.03204052734375029,0.85680029296875,0.0,0,0.012560058593749979,1.088240234375,1.088240234375,12,0.026719238281250002,1.978962890625,1.978962890625,12,0.03147998046874978,4.99256787109375,4.99256787109375,24,0.05415917968749984,1.07264208984375,1.07264208984375,12,0.027199707031249964,2.8186435546875,2.8186435546875,24,0.5356000976562498,0.8539609375,0.0,0,0.011319824218749996,1.7194814453125,0.0,0,1.82944287109375,3.1208798828125,3.05160498046875,7.81121142578125,10.862816406250001
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",1,0,31,"[448, 0, 1910, 0, 0, 0, 0, 1374, 534, 15, 4920, 17, 0, 0, 0, 0, 2475, 3827, 0, 4005]",19525,10,4920,0,28212,12346,28211,14507,3,33879,1.8519599609375,1.8519599609375,10,0.029560058593750105,0.85351953125,0.0,0,0.01255957031249999,1.0151201171875,1.0151201171875,10,0.021239746093750123,1.85024365234375,1.85024365234375,10,0.01907958984374991,4.61892724609375,4.61892724609375,20,0.056039550781250114,0.992921875,0.992921875,10,0.01863964843749999,2.552322265625,2.552322265625,20,0.047720214843749886,0.84956103515625,0.0,0,0.01079980468749997,1.69396240234375,0.0,0,1.31386083984375,2.867080078125,2.84316552734375,7.1712495117187505,10.0144150390625
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",1,1,32,"[0, 0, 2870, 0, 0, 0, 3, 0, 222, 660, 0, 0, 4920, 954, 1852, 0, 0, 0, 0, 66]",11547,8,4920,0,28909,12358,28211,12436,2,33879,1.152599609375,1.152599609375,8,0.02003955078125008,0.50307958984375,0.0,0,0.01220019531249994,0.61119970703125,0.61119970703125,8,0.020159667968749906,1.20508056640625,1.20508056640625,8,0.02264013671874987,3.1027255859375,3.1027255859375,16,0.12343945312500004,0.61460107421875,0.61460107421875,8,0.018560058593749984,1.78896142578125,1.78896142578125,16,0.12988037109374995,0.4999609375,0.0,0,0.008360351562499979,1.01944189453125,0.0,0,0.023280273437499943,1.76379931640625,1.819681640625,4.89168701171875,6.71136865234375
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",1,2,33,"[0, 0, 0, 1283, 0, 0, 4920, 0, 43, 2285, 0, 0, 0, 3512, 4920, 0, 0, 3210, 726, 0]",20899,8,4920,0,29606,12370,28211,10365,1,33879,1.89780029296875,1.89780029296875,8,0.03212011718749985,0.90276025390625,0.0,0,0.01200000000000001,1.0653603515625,1.0653603515625,8,0.014679687499999927,1.97736279296875,1.97736279296875,8,0.029799804687499876,4.1970048828125,4.1970048828125,16,0.04356152343749997,1.0540419921875,1.0540419921875,8,0.016439941406250158,2.275322265625,2.275322265625,16,0.04832080078125012,0.9000009765625,0.0,0,0.009399902343749988,1.8115224609375,0.0,0,0.027080078125000018,2.96316064453125,3.03140478515625,6.4723271484375005,9.50373193359375
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",1,3,34,"[1830, 0, 4650, 2, 299, 0, 0, 4920, 0, 201, 4, 2844, 1, 0, 4920, 2, 539, 306, 840, 1]",21359,15,4920,0,30303,12382,28211,8294,0,33879,2.22931982421875,2.22931982421875,15,0.035680175781250156,0.92480078125,0.0,0,0.013479003906250009,1.18,1.18,15,0.03164062500000009,2.18604296875,2.18604296875,15,0.26152001953125037,5.93992822265625,5.93992822265625,30,0.07352001953124976,1.1764814453125,1.1764814453125,15,0.03648095703124987,3.25412255859375,3.25412255859375,30,2.811525390625,0.91804150390625,0.0,0,0.010719726562500087,1.87444287109375,0.0,0,0.024839843750000146,3.40931982421875,3.3625244140625,9.19405078125,12.5565751953125
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",2,0,31,"[604, 0, 2215, 0, 0, 0, 0, 0, 460, 4, 4693, 10, 0, 0, 0, 0, 48, 4920, 0, 4920]",17874,9,4920,0,31040,12396,31039,22800,3,33891,1.77487939453125,1.77487939453125,9,0.019919921874999913,0.7807197265625,0.0,0,0.011440429687500031,0.93364013671875,0.93364013671875,9,0.028599609374999946,1.74684130859375,1.74684130859375,9,0.025160644531249998,4.29324560546875,4.29324560546875,18,0.045080078125000256,0.93200146484375,0.93200146484375,9,0.020959472656249978,2.36432275390625,2.36432275390625,18,0.2148403320312502,0.776841796875,0.0,0,0.010719238281249988,1.52816162109375,0.0,0,0.02340039062499999,2.70851953125,2.6788427734375,6.6575683593749995,9.3364111328125
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",2,1,32,"[0, 0, 3590, 0, 0, 0, 1, 0, 2, 1007, 0, 0, 4920, 1394, 1916, 0, 0, 0, 0, 114]",12944,8,4920,0,31737,12408,31039,20729,2,33891,1.261919921875,1.261919921875,8,0.029359863281250176,0.57175927734375,0.0,0,0.011640625000000071,0.702599609375,0.702599609375,8,0.014040527343750053,1.2706015625,1.2706015625,8,0.026640136718750096,3.2987255859375,3.2987255859375,16,1.3762812500000003,0.7086416015625,0.7086416015625,8,0.018359374999999956,1.83436279296875,1.83436279296875,16,0.2494399414062498,0.5664404296875,0.0,0,0.01044042968750003,1.143720703125,0.0,0,0.021640624999999858,1.96451953125,1.9792431640625,5.13308837890625,7.11233154296875
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",2,2,33,"[0, 0, 0, 1585, 0, 0, 4920, 0, 11, 2591, 0, 0, 0, 4071, 4920, 0, 0, 3974, 2, 0]",22074,8,4920,0,32434,12420,31039,18658,1,33891,2.08683984375,2.08683984375,8,0.04487988281249988,0.9444794921875,0.0,0,0.009520019531249924,1.1308798828125,1.1308798828125,8,0.02064013671875009,2.070123046875,2.070123046875,8,0.02339990234374989,4.566486328125,4.566486328125,16,0.055199218749999446,1.12888134765625,1.12888134765625,8,0.018959960937499964,2.55872314453125,2.55872314453125,16,0.04260009765624995,0.95056103515625,0.0,0,0.010160156249999996,1.9172431640625,0.0,0,0.022559570312499888,3.2177197265624997,3.19900439453125,7.12520947265625,10.324213867187499
224,80,8,128,"[128, 129, 130, 131, 132, 133, 134, 135]",2,3,34,"[1941, 0, 4920, 4, 4, 0, 0, 4920, 0, 327, 7, 4254, 0, 0, 4920, 0, 35, 598, 446, 14]",22390,13,4920,0,33131,12432,31039,16587,0,33891,2.32035888671875,2.32035888671875,13,0.034201171874999936,0.9585205078125,0.0,0,0.009959472656249968,1.2458798828125,1.2458798828125,13,0.02768017578125015,2.2836435546875,2.2836435546875,13,0.027599609375000167,5.71060791015625,5.71060791015625,26,0.36716015624999976,1.2052021484375,1.2052021484375,13,0.02612011718750007,3.095603515625,3.095603515625,26,10.245133300781252,0.9668818359375,0.0,0,2.4220830078125,1.9574833984375,0.0,0,0.021719726562499986,3.56623876953125,3.488845703125,8.80621142578125,12.29505712890625
224,80,9,144,"[144, 145, 146, 147, 148, 149, 150, 151]",0,0,35,"[0, 0, 4920, 1279, 1, 1479, 3749, 187, 0, 179, 0, 0, 5, 0, 120, 4920, 3614, 4920, 0, 4920]",30293,13,4920,0,25384,12296,25383,6214,3,33867,2.9725556640625,2.9725556640625,13,0.03436035156249995,1.30043798828125,0.0,0,0.011359863281249938,1.65295751953125,1.65295751953125,13,0.026959472656249872,2.83871630859375,2.83871630859375,13,0.03331933593750014,6.82982958984375,6.82982958984375,26,0.05259960937500008,1.59175732421875,1.59175732421875,13,0.02591943359375004,3.73507421875,3.73507421875,26,0.0735195312500001,1.301078125,0.0,0,0.010720214843749964,2.578595703125,0.0,0,0.025040527343750174,4.62551318359375,4.4304736328125,10.56490380859375,14.99537744140625
