world,iteration,stage,rank,ep_group,mb,local_layer,layer,tokens_per_expert,token_rows,nonempty_experts,max_expert_rows,min_expert_rows,checkpoint_forward_event,checkpoint_sequence,forward_step_event,checkpoint_backward_event,backward_execution_order,backward_step_event,F_FC1_gpu_ms,F_FC1_gemm_ms,F_FC1_gemm_count,F_FC1_gap_ms,F_inter_FC_local_gpu_ms,F_inter_FC_local_gemm_ms,F_inter_FC_local_gemm_count,F_inter_FC_local_gap_ms,F_FC2_gpu_ms,F_FC2_gemm_ms,F_FC2_gemm_count,F_FC2_gap_ms,recompute_FC1_gpu_ms,recompute_FC1_gemm_ms,recompute_FC1_gemm_count,recompute_FC1_gap_ms,backward_FC1_gpu_ms,backward_FC1_gemm_ms,backward_FC1_gemm_count,backward_FC1_gap_ms,recompute_FC2_gpu_ms,recompute_FC2_gemm_ms,recompute_FC2_gemm_count,recompute_FC2_gap_ms,backward_FC2_gpu_ms,backward_FC2_gemm_ms,backward_FC2_gemm_count,backward_FC2_gap_ms,recompute_inter_FC_local_gpu_ms,recompute_inter_FC_local_gemm_ms,recompute_inter_FC_local_gemm_count,recompute_inter_FC_local_gap_ms,backward_inter_FC_local_gpu_ms,backward_inter_FC_local_gemm_ms,backward_inter_FC_local_gemm_count,backward_inter_FC_local_gap_ms,F_FC_gemm_ms,recompute_FC_gemm_ms,backward_FC_gemm_ms,B_FC_gemm_ms
256,80,1,16,"[16, 17, 18, 19, 20, 21, 22, 23]",2,1,4,"[0, 4132, 1003, 415, 3020, 0, 484, 1568, 2215, 2909, 3658, 0, 4920, 0, 253, 4920, 1035, 4920, 0, 0]",35452,14,4920,0,40030,16437,39332,20729,2,45012,3.2840595703125,3.2840595703125,14,0.05488037109375021,1.51204931640625,0.0,0,0.011479980468749984,1.77985009765625,1.77985009765625,14,0.030641113281250076,3.33153955078125,3.33153955078125,14,0.05096093749999975,7.66344775390625,7.66344775390625,28,0.06224023437500037,1.7878115234375,1.7878115234375,14,0.029519531249999842,4.224306640625,4.224306640625,28,0.0703193359375005,1.507048828125,0.0,0,0.011160156249999886,3.0022978515625,0.0,0,0.021960937499999833,5.063909667968749,5.11935107421875,11.88775439453125,17.007105468749998
256,80,1,16,"[16, 17, 18, 19, 20, 21, 22, 23]",2,2,5,"[519, 0, 1, 0, 0, 0, 1391, 0, 0, 4920, 0, 0, 574, 393, 4558, 1704, 4920, 105, 4274, 139]",23498,12,4920,0,40727,16449,39332,18658,1,45012,2.34121533203125,2.34121533203125,12,0.041159667968750036,1.01488623046875,0.0,0,0.011359863281249938,1.2506064453125,1.2506064453125,12,0.026280273437499835,2.32789306640625,2.32789306640625,12,0.037680664062500036,5.60227392578125,5.60227392578125,24,0.05768115234374971,1.25584716796875,1.25584716796875,12,0.022679687499999934,3.21618017578125,3.21618017578125,24,0.06056005859375002,1.0152060546875,0.0,0,0.010161132812500195,2.0328115234375,0.0,0,0.02232128906249997,3.59182177734375,3.583740234375,8.8184541015625,12.4021943359375
256,80,1,16,"[16, 17, 18, 19, 20, 21, 22, 23]",2,3,6,"[3661, 4577, 1, 1686, 0, 0, 0, 0, 0, 1, 40, 443, 2952, 1946, 73, 4920, 0, 0, 3648, 241]",24189,13,4920,0,41424,16461,39332,16587,0,45012,2.2583349609375,2.2583349609375,13,0.04900048828125003,1.03076611328125,0.0,0,0.010959960937499957,1.24916796875,1.24916796875,13,0.026800292968750083,2.335052734375,2.335052734375,13,0.052041015624999964,5.83143701171875,5.83143701171875,26,0.06399853515625065,1.2874482421875,1.2874482421875,13,0.02460009765624993,3.219859375,3.219859375,26,0.07460058593750007,1.0310869140625,0.0,0,0.010679687499999924,2.0908134765625,0.0,0,0.020519531250000167,3.5075029296875,3.6225009765625,9.05129638671875,12.673797363281249
256,80,1,16,"[16, 17, 18, 19, 20, 21, 22, 23]",3,0,3,"[315, 0, 3083, 4920, 0, 0, 3534, 0, 3909, 0, 3839, 1488, 4797, 4392, 4920, 2100, 0, 0, 0, 0]",37297,11,4920,0,42161,16475,42160,31093,3,45024,3.22969970703125,3.22969970703125,11,0.0589599609375,1.57540966796875,0.0,0,0.010400390625000089,1.75221044921875,1.75221044921875,11,0.02756054687499998,3.31194091796875,3.31194091796875,11,0.05384033203125016,6.90523974609375,6.90523974609375,22,0.07056249999999942,1.79129296875,1.79129296875,11,0.02475927734374994,3.82646044921875,3.82646044921875,22,0.06372363281249971,1.582208984375,0.0,0,0.011080078125000004,3.1585400390625,0.0,0,0.01939990234375033,4.9819101562500006,5.1032338867187494,10.7317001953125,15.83493408203125
256,80,1,16,"[16, 17, 18, 19, 20, 21, 22, 23]",3,1,4,"[0, 4335, 1277, 378, 3824, 0, 33, 703, 1511, 3400, 3984, 0, 4920, 0, 63, 4920, 1528, 4920, 0, 0]",35796,14,4920,0,42858,16487,42160,29022,2,45024,3.2883798828125,3.2883798828125,14,0.061081542968750124,1.51124951171875,0.0,0,0.010919433593749917,1.75789111328125,1.75789111328125,14,0.02767968750000005,3.32258154296875,3.32258154296875,14,0.05267919921874986,7.80608740234375,7.80608740234375,28,0.07272070312500034,1.77005078125,1.77005078125,14,0.031360351562500055,4.27554833984375,4.27554833984375,28,0.0733588867187498,1.51980859375,0.0,0,0.010720214843749964,3.0206591796875,0.0,0,0.021600097656249595,5.0462709960937495,5.09263232421875,12.081635742187501,17.17426806640625
256,80,1,16,"[16, 17, 18, 19, 20, 21, 22, 23]",3,2,5,"[460, 0, 0, 0, 0, 0, 1584, 0, 0, 4719, 0, 0, 689, 411, 3688, 1178, 4767, 136, 4920, 1]",22553,11,4920,0,43555,16499,42160,26951,1,45024,2.0481318359375,2.0481318359375,11,0.04220068359375029,0.9755263671875,0.0,0,0.010759765625000028,1.12416650390625,1.12416650390625,11,0.02640087890624998,2.093212890625,2.093212890625,11,0.039400390625000004,5.21875244140625,5.21875244140625,22,0.05283984375000017,1.15884619140625,1.15884619140625,11,0.027440917968750034,2.97189794921875,2.97189794921875,22,0.0562407226562498,0.97392626953125,0.0,0,0.011359863281249938,1.9627724609375,0.0,0,0.022639648437499993,3.17229833984375,3.25205908203125,8.190650390624999,11.442709472656249
256,80,1,16,"[16, 17, 18, 19, 20, 21, 22, 23]",3,3,6,"[2303, 4920, 0, 1818, 0, 0, 0, 0, 0, 0, 7, 351, 2595, 909, 53, 4920, 0, 0, 4459, 285]",22620,11,4920,0,44252,16511,42160,24880,0,45024,2.2207744140625,2.2207744140625,11,0.037199707031250195,0.976845703125,0.0,0,0.01004052734375005,1.14616650390625,1.14616650390625,11,0.024361328124999915,2.20809375,2.20809375,11,0.03664013671874988,5.1885888671875,5.1885888671875,22,0.05928173828124983,1.15184765625,1.15184765625,11,0.018479492187500002,2.9331787109375,2.9331787109375,22,0.056320312500000025,0.97884619140625,0.0,0,0.010879882812500075,1.96133154296875,0.0,0,0.020920410156250124,3.36694091796875,3.35994140625,8.121767578124999,11.481708984374999
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",0,0,7,"[0, 4920, 1, 0, 0, 913, 4920, 0, 0, 4920, 4920, 3544, 1329, 0, 4920, 0, 413, 85, 0, 3767]",34652,12,4920,0,33677,16325,33676,6214,3,44988,3.1788447265625,3.1788447265625,12,0.03372070312499975,1.4609619140625,0.0,0,0.014239746093750005,1.72512255859375,1.72512255859375,12,0.021920410156250014,3.00056201171875,3.00056201171875,12,0.034439941406250174,7.00652490234375,7.00652490234375,24,0.052680175781250504,1.64968115234375,1.64968115234375,12,0.02248095703125008,3.69576318359375,3.69576318359375,24,0.06599951171875018,1.461880859375,0.0,0,0.009640136718750192,2.93900244140625,0.0,0,0.021519531250000057,4.90396728515625,4.6502431640625,10.7022880859375,15.35253125
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",0,1,8,"[3, 0, 0, 9, 2958, 4870, 617, 0, 59, 0, 2310, 72, 0, 327, 0, 0, 0, 0, 4576, 9]",15810,11,4870,0,34374,16337,33676,4143,2,44988,1.65848291015625,1.65848291015625,11,0.030160156250000014,0.685640625,0.0,0,0.010160644531249985,0.8974404296875,0.8974404296875,11,0.02440087890624998,1.644041015625,1.644041015625,11,0.032359863281249845,4.3314033203125,4.3314033203125,22,0.056999511718750284,0.89228076171875,0.89228076171875,11,0.017400390624999984,2.380400390625,2.380400390625,22,0.05236035156249974,0.68984033203125,0.0,0,0.013999511718750024,1.39308251953125,0.0,0,0.023198730468749984,2.55592333984375,2.5363217773437503,6.711803710937501,9.24812548828125
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",0,2,9,"[0, 272, 0, 0, 0, 2016, 4578, 912, 781, 0, 4920, 115, 4920, 0, 547, 259, 62, 0, 0, 52]",19434,12,4920,0,35071,16349,33676,2072,1,44988,2.02216357421875,2.02216357421875,12,0.029159667968750025,0.83556201171875,0.0,0,0.011120117187500056,1.04256103515625,1.04256103515625,12,0.03164013671874999,2.020201171875,2.020201171875,12,0.031799804687499655,5.1385625,5.1385625,24,0.05632080078124968,1.01635986328125,1.01635986328125,12,0.02967968750000005,2.8797626953125,2.8797626953125,24,0.05527929687500022,0.83936083984375,0.0,0,0.011040039062500062,1.71216064453125,0.0,0,0.020240722656249988,3.064724609375,3.03656103515625,8.0183251953125,11.05488623046875
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",0,3,10,"[454, 89, 0, 4920, 2745, 3, 0, 0, 4827, 4920, 4605, 1, 0, 0, 2275, 0, 0, 1265, 0, 0]",26104,11,4920,0,35768,16361,33676,1,0,44988,2.441962890625,2.441962890625,11,0.0338413085937499,1.109720703125,0.0,0,0.010200195312499938,1.31612255859375,1.31612255859375,11,0.024599609375000053,2.472041015625,2.472041015625,11,0.028200195312499954,5.7774052734375,5.7774052734375,22,0.06027880859374957,1.33612158203125,1.33612158203125,11,0.021319335937500128,3.082841796875,3.082841796875,22,0.05347998046875002,1.11836083984375,0.0,0,0.014360351562500151,2.25516064453125,0.0,0,0.02324023437499978,3.75808544921875,3.80816259765625,8.8602470703125,12.66840966796875
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",1,0,7,"[0, 4134, 11, 0, 0, 3645, 4516, 0, 0, 4205, 4920, 4660, 440, 0, 4836, 0, 221, 1460, 0, 4884]",37932,12,4920,0,36505,16375,36504,14507,3,45000,3.43748486328125,3.43748486328125,12,0.054360351562499964,1.6091630859375,0.0,0,0.010040039062500172,1.85972265625,1.85972265625,12,0.024399414062499902,3.4160439453125,3.4160439453125,12,0.05739892578124994,7.49064453125,7.49064453125,24,0.07128027343749999,1.85444091796875,1.85444091796875,12,0.028919921875000032,4.128322265625,4.128322265625,24,0.060400390625000355,1.6119609375,0.0,0,0.010320312499999984,3.206283203125,0.0,0,0.021119628906249854,5.29720751953125,5.27048486328125,11.618966796875,16.88945166015625
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",1,1,8,"[3, 0, 0, 60, 4456, 4920, 101, 0, 875, 0, 4612, 241, 0, 25, 0, 5, 0, 0, 4646, 49]",19993,12,4920,0,37202,16387,36504,12436,2,45000,1.9876025390625,1.9876025390625,12,0.04128076171875006,0.85976171875,0.0,0,0.01195947265625008,1.04328076171875,1.04328076171875,12,0.024601074218749908,1.88984130859375,1.88984130859375,12,0.040200195312499964,5.01052294921875,5.01052294921875,24,0.06279980468750068,1.01196142578125,1.01196142578125,12,0.022319824218750117,2.81832080078125,2.81832080078125,24,0.05704101562499986,0.86331982421875,0.0,0,0.008919921875000014,1.735521484375,0.0,0,0.024360351562499938,3.03088330078125,2.901802734375,7.82884375,10.730646484375
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",1,2,9,"[0, 116, 0, 0, 0, 4644, 4920, 1281, 1329, 0, 4281, 109, 4920, 0, 89, 98, 1223, 0, 0, 129]",23139,12,4920,0,37899,16399,36504,10365,1,45000,2.2026435546875,2.2026435546875,12,0.035120117187499744,0.99696142578125,0.0,0,0.010639648437499982,1.21560107421875,1.21560107421875,12,0.026880859375000066,2.2614013671875,2.2614013671875,12,0.060839843749999734,5.60176123046875,5.60176123046875,24,0.05395947265625001,1.23816064453125,1.23816064453125,12,0.026440429687499822,3.155599609375,3.155599609375,24,0.055161621093750224,1.0014404296875,0.0,0,0.010039550781250073,2.02176123046875,0.0,0,0.02300000000000013,3.4182446289062502,3.4995620117187505,8.757360839843749,12.2569228515625
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",1,3,10,"[2268, 74, 0, 4503, 3018, 137, 0, 0, 3813, 4920, 2463, 15, 0, 0, 3818, 0, 0, 2786, 0, 0]",27815,11,4920,0,38596,16411,36504,8294,0,45000,2.557923828125,2.557923828125,11,0.04452001953125029,1.19100146484375,0.0,0,0.010400390625000089,1.35988232421875,1.35988232421875,11,0.024479492187499785,2.56108154296875,2.56108154296875,11,0.04143896484375009,5.74440234375,5.74440234375,22,0.06063964843750025,1.35912060546875,1.35912060546875,11,0.027999511718750147,3.06252099609375,3.06252099609375,22,0.05804003906249999,1.195681640625,0.0,0,0.00915917968750013,2.37608056640625,0.0,0,0.025280273437500167,3.9178061523437497,3.9202021484375003,8.806923339843749,12.72712548828125
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",2,0,7,"[0, 4920, 13, 0, 0, 3044, 4875, 0, 0, 4895, 4920, 4920, 370, 0, 4860, 0, 664, 1264, 0, 4920]",39665,12,4920,0,39333,16425,39332,22800,3,45012,3.68180419921875,3.68180419921875,12,0.031440917968749815,1.68524267578125,0.0,0,0.012240234375000103,1.9748828125,1.9748828125,12,0.023999511718749922,3.65560205078125,3.65560205078125,12,0.03164013671874999,7.8974052734375,7.8974052734375,24,0.0543193359374996,1.9648017578125,1.9648017578125,12,0.02195947265624998,4.21272119140625,4.21272119140625,24,0.05748095703124978,1.686640625,0.0,0,0.011800292968750181,3.34728271484375,0.0,0,0.02095947265625009,5.65668701171875,5.62040380859375,12.11012646484375,17.730530273437502
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",2,1,8,"[1, 0, 0, 55, 3884, 4920, 98, 0, 873, 0, 4806, 785, 0, 63, 0, 0, 0, 0, 4920, 386]",20791,11,4920,0,40030,16437,39332,20729,2,45012,2.13788330078125,2.13788330078125,11,0.02767968750000005,0.89568017578125,0.0,0,0.010760253906250017,1.12972265625,1.12972265625,11,0.023119628906250078,2.1339619140625,2.1339619140625,11,0.030360351562499943,5.0956826171875,5.0956826171875,22,0.05612060546874975,1.1374814453125,1.1374814453125,11,0.023319824218750007,2.80480029296875,2.80480029296875,22,0.04568066406250004,0.896119140625,0.0,0,0.011080566406249992,1.814041015625,0.0,0,0.023319824218750007,3.2676059570312503,3.271443359375,7.90048291015625,11.17192626953125
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",2,2,9,"[0, 3, 0, 0, 0, 4252, 4920, 2606, 1710, 0, 4864, 2, 4920, 0, 130, 232, 1459, 0, 0, 111]",25209,12,4920,0,40727,16449,39332,18658,1,45012,2.4676826171875,2.4676826171875,12,0.03856005859374978,1.08296240234375,0.0,0,0.011679687500000036,1.3433212890625,1.3433212890625,12,0.024121093750000044,2.4284013671875,2.4284013671875,12,0.04031982421874991,5.870283203125,5.870283203125,24,0.061439941406249865,1.3109599609375,1.3109599609375,12,0.02475976562500004,3.239640625,3.239640625,24,0.0583217773437501,1.0755205078125,0.0,0,0.010720703124999842,2.18396240234375,0.0,0,0.02545849609375006,3.81100390625,3.7393613281249998,9.109923828125,12.84928515625
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",2,3,10,"[1669, 224, 0, 4920, 3145, 56, 0, 0, 3811, 4920, 2849, 96, 0, 0, 3368, 0, 0, 1772, 0, 0]",26830,11,4920,0,41424,16461,39332,16587,0,45012,2.4359638671875,2.4359638671875,11,0.04800000000000004,1.14540185546875,0.0,0,0.016040039062499956,1.3369619140625,1.3369619140625,11,0.026440429687500044,2.43780126953125,2.43780126953125,11,0.052559570312499915,5.68060302734375,5.68060302734375,22,0.06539941406250005,1.34252099609375,1.34252099609375,11,0.023959960937499858,3.07136083984375,3.07136083984375,22,0.0632001953125001,1.152759765625,0.0,0,0.011240234374999991,2.301880859375,0.0,0,0.02520019531249984,3.77292578125,3.780322265625,8.7519638671875,12.532286132812501
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",3,0,7,"[0, 4572, 13, 0, 0, 2647, 4920, 0, 0, 4762, 4920, 4848, 553, 0, 4920, 0, 421, 672, 0, 4920]",38168,12,4920,0,42161,16475,42160,31093,3,45024,3.53120458984375,3.53120458984375,12,0.04008007812499992,1.6124833984375,0.0,0,0.009919433593750027,1.863482421875,1.863482421875,12,0.023479980468749995,3.4612021484375,3.4612021484375,12,0.03927929687499976,7.56320458984375,7.56320458984375,24,0.0645190429687501,1.83324169921875,1.83324169921875,12,0.024399414062500124,4.03412353515625,4.03412353515625,24,0.0554794921874997,1.6125205078125,0.0,0,0.010240234375000101,3.21540087890625,0.0,0,0.02044042968750004,5.39468701171875,5.29444384765625,11.597328125,16.89177197265625
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",3,1,8,"[5, 0, 0, 157, 3748, 4920, 291, 0, 741, 0, 4376, 543, 0, 73, 0, 0, 0, 0, 4920, 65]",19839,11,4920,0,42858,16487,42160,29022,2,45024,1.89100341796875,1.89100341796875,11,0.03163964843749989,0.85356201171875,0.0,0,0.010080078125000003,1.045361328125,1.045361328125,11,0.020159667968749906,1.9740810546875,1.9740810546875,11,0.03376025390625004,4.96852197265625,4.96852197265625,22,0.049840332031250156,1.0857607421875,1.0857607421875,11,0.02039941406250012,2.7211220703125,2.7211220703125,22,0.04983984375000006,0.85080078125,0.0,0,0.010959960937499957,1.72864111328125,0.0,0,0.02335937500000007,2.93636474609375,3.0598417968750002,7.68964404296875,10.74948583984375
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",3,2,9,"[0, 0, 0, 0, 0, 3803, 4920, 2163, 1386, 0, 4920, 0, 4920, 0, 255, 364, 1075, 0, 0, 34]",23840,10,4920,0,43555,16499,42160,26951,1,45024,2.25216357421875,2.25216357421875,10,0.02792041015625024,1.0162412109375,0.0,0,0.010479492187499995,1.2090009765625,1.2090009765625,10,0.016840820312499893,2.22648193359375,2.22648193359375,10,0.027600097656249822,5.24436279296875,5.24436279296875,20,0.05072021484375,1.20564111328125,1.20564111328125,10,0.01591992187500013,2.8920830078125,2.8920830078125,20,0.0501987304687499,1.015080078125,0.0,0,0.01120019531250005,2.06608154296875,0.0,0,0.02023974609375001,3.46116455078125,3.4321230468749997,8.13644580078125,11.568568847656248
256,80,2,32,"[32, 33, 34, 35, 36, 37, 38, 39]",3,3,10,"[1311, 303, 0, 4920, 4748, 41, 0, 0, 4920, 4920, 3709, 146, 0, 0, 2951, 0, 0, 630, 0, 0]",28599,11,4920,0,44252,16511,42160,24880,0,45024,2.6384833984375,2.6384833984375,11,0.0412006835937504,1.2229208984375,0.0,0,0.01060009765625014,1.4211220703125,1.4211220703125,11,0.022400390624999877,2.63684033203125,2.63684033203125,11,0.04228027343750007,5.84268408203125,5.84268408203125,22,0.053439941406250746,1.4271611328125,1.4271611328125,11,0.02163964843749988,3.13628271484375,3.13628271484375,22,0.05511962890625011,1.22084130859375,0.0,0,0.010519531250000158,2.43644091796875,0.0,0,0.020680175781250032,4.05960546875,4.06400146484375,8.978966796875,13.04296826171875
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",0,0,11,"[0, 0, 4920, 0, 2, 0, 2, 4521, 0, 4276, 0, 0, 0, 0, 0, 3034, 0, 2546, 0, 3140]",22441,8,4920,0,33677,16325,33676,6214,3,44988,2.021154296875,2.021154296875,8,0.036759277343750174,0.974197265625,0.0,0,0.011439453125000054,1.134435546875,1.134435546875,8,0.015320800781249977,2.0218671875,2.0218671875,8,0.03760058593750015,4.44917626953125,4.44917626953125,16,0.059838867187499645,1.1159140625,1.1159140625,8,0.01416015625,2.46838525390625,2.46838525390625,16,0.044799316406250345,0.97435498046875,0.0,0,0.009838867187499933,1.94402880859375,0.0,0,0.019959960937499854,3.1555898437499996,3.1377812499999997,6.9175615234375005,10.0553427734375
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",0,1,12,"[0, 0, 0, 0, 40, 1, 0, 650, 3, 0, 585, 216, 4102, 0, 303, 0, 4054, 0, 4920, 0]",14874,10,4920,0,34374,16337,33676,4143,2,44988,1.616115234375,1.616115234375,10,0.03327978515624985,0.646158203125,0.0,0,0.011639648437499983,0.837716796875,0.837716796875,10,0.019920410156250012,1.60127099609375,1.60127099609375,10,0.033719726562499996,3.95905908203125,3.95905908203125,20,0.0505986328125001,0.8254345703125,0.8254345703125,10,0.02324072265624999,2.28038720703125,2.28038720703125,20,0.05067968749999974,0.66079638671875,0.0,0,0.010760253906250017,1.2873525390625,0.0,0,0.022519531249999947,2.45383203125,2.42670556640625,6.2394462890625,8.666151855468751
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",0,2,13,"[0, 18, 34, 4507, 4920, 0, 4920, 0, 0, 2326, 4920, 3280, 2, 0, 0, 0, 0, 4325, 0, 4688]",33940,11,4920,0,35071,16349,33676,2072,1,44988,3.152390625,3.152390625,11,0.04099951171875027,1.46967529296875,0.0,0,0.010920410156250115,1.69427392578125,1.69427392578125,11,0.02416015625000001,3.2651826171875,3.2651826171875,11,0.04523974609374992,6.9194404296875,6.9194404296875,22,0.08468066406250063,1.75291064453125,1.75291064453125,11,0.029799316406249998,3.73729931640625,3.73729931640625,22,0.060919433593750405,1.49295263671875,0.0,0,0.010719238281249988,2.9385439453125,0.0,0,0.02271923828125022,4.84666455078125,5.01809326171875,10.656739746093749,15.674833007812499
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",0,3,14,"[4920, 0, 1716, 0, 2048, 0, 0, 4920, 2167, 641, 0, 0, 0, 4315, 900, 528, 0, 0, 4313, 0]",26468,10,4920,0,35768,16361,33676,1,0,44988,2.55559130859375,2.55559130859375,10,0.024680664062500135,1.144796875,0.0,0,0.011120117187500167,1.31787548828125,1.31787548828125,10,0.01732080078124998,2.53362646484375,2.53362646484375,10,0.02967968749999983,5.43212939453125,5.43212939453125,20,0.06215966796874994,1.317953125,1.317953125,10,0.0212397460937499,3.15018505859375,3.15018505859375,20,0.04723681640624999,1.1655126953125,0.0,0,0.010200683593750037,2.2907880859375,0.0,0,0.02335888671874997,3.873466796875,3.85157958984375,8.582314453125,12.43389404296875
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",1,0,11,"[0, 0, 4920, 0, 6, 0, 13, 3605, 0, 4920, 0, 0, 0, 0, 0, 4531, 0, 2038, 0, 2954]",22987,8,4920,0,36505,16375,36504,14507,3,45000,2.2372333984375,2.2372333984375,8,0.028439453124999847,1.00947802734375,0.0,0,0.011479003906250007,1.2062763671875,1.2062763671875,8,0.016799316406249876,2.07250732421875,2.07250732421875,8,0.02911962890624986,4.6950517578125,4.6950517578125,16,0.04216064453124968,1.129314453125,1.129314453125,8,0.013479492187500108,2.5056259765625,2.5056259765625,16,0.04923876953125017,0.9942744140625,0.0,0,0.009599609375000151,2.00270849609375,0.0,0,0.022159179687500252,3.4435097656250004,3.20182177734375,7.200677734375001,10.402499511718752
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",1,1,12,"[0, 0, 0, 0, 260, 28, 0, 666, 76, 0, 3144, 302, 4867, 0, 179, 0, 3124, 14, 4365, 0]",17025,11,4867,0,37202,16387,36504,12436,2,45000,1.78127392578125,1.78127392578125,11,0.03271972656250011,0.7442783203125,0.0,0,0.012199707031250062,0.96531787109375,0.96531787109375,11,0.024279296874999967,1.77366943359375,1.77366943359375,11,0.03747998046875001,4.44289404296875,4.44289404296875,22,0.05799951171874973,0.9567138671875,0.9567138671875,11,0.02044042968750004,2.527064453125,2.527064453125,22,0.06036035156250019,0.7644755859375,0.0,0,0.01180029296875007,1.48851025390625,0.0,0,0.021200683593749936,2.746591796875,2.73038330078125,6.96995849609375,9.700341796875
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",1,2,13,"[0, 267, 10, 4312, 4901, 0, 4920, 0, 0, 1526, 3799, 2139, 3, 0, 0, 0, 0, 3397, 0, 4912]",30186,11,4920,0,37899,16399,36504,10365,1,45000,2.8105908203125,2.8105908203125,11,0.04292041015624992,1.31667578125,0.0,0,0.010000000000000009,1.48519580078125,1.48519580078125,11,0.02456005859374999,2.7786630859375,2.7786630859375,11,0.03991992187499971,6.2458466796875,6.2458466796875,22,0.06343652343749984,1.48739111328125,1.48739111328125,11,0.023640136718749982,3.39473974609375,3.39473974609375,22,0.05812011718750032,1.3329521484375,0.0,0,0.011639648437500094,2.6193447265625,0.0,0,0.023439453124999954,4.29578662109375,4.26605419921875,9.640586425781251,13.906640625000001
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",1,3,14,"[4920, 0, 799, 0, 837, 0, 0, 4637, 1162, 2465, 0, 0, 0, 4365, 434, 1220, 1, 1, 4920, 0]",25761,12,4920,0,38596,16411,36504,8294,0,45000,2.4899912109375,2.4899912109375,12,0.040520996093749595,1.11579638671875,0.0,0,0.010879882812500075,1.330716796875,1.330716796875,12,0.020479492187500004,2.48106689453125,2.48106689453125,12,0.04127929687499998,5.9272880859375,5.9272880859375,24,0.07284033203125073,1.34979296875,1.34979296875,12,0.019800292968749966,3.362701171875,3.362701171875,24,0.05324072265625013,1.12379345703125,0.0,0,0.01120019531250005,2.22022705078125,0.0,0,0.02059960937500005,3.8207080078125,3.8308598632812503,9.2899892578125,13.120849121093752
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",2,0,11,"[0, 0, 4920, 0, 0, 0, 53, 3426, 0, 4920, 0, 0, 0, 0, 0, 4915, 0, 2157, 0, 3566]",23957,7,4920,0,39333,16425,39332,22800,3,45012,2.31339306640625,2.31339306640625,7,0.022079589843750025,1.04599609375,0.0,0,0.009519531250000046,1.247916015625,1.247916015625,7,0.013839843750000025,2.1868271484375,2.1868271484375,7,0.02143994140624983,4.67777294921875,4.67777294921875,14,0.03939990234375035,1.18351318359375,1.18351318359375,7,0.014520019531250039,2.42654638671875,2.42654638671875,14,0.04463964843749979,1.0418740234375,0.0,0,0.010080078125000114,2.07302783203125,0.0,0,0.025640136718750206,3.56130908203125,3.37034033203125,7.1043193359375,10.474659667968751
256,80,3,48,"[48, 49, 50, 51, 52, 53, 54, 55]",2,1,12,"[0, 0, 0, 0, 636, 17, 0, 1182, 104, 0, 2708, 211, 4920, 0, 120, 0, 4531, 200, 4920, 0]",19549,11,4920,0,40030,16437,39332,20729,2,45012,1.94907373046875,1.94907373046875,11,0.030720214843749982,0.85435693359375,0.0,0,0.009520019531250035,1.0642373046875,1.0642373046875,11,0.025839843750000036,1.94791064453125,1.94791064453125,11,0.03307861328124995,4.7371337890625,4.7371337890625,22,0.054160156250000036,1.06935400390625,1.06935400390625,11,0.025920410156250018,2.64434521484375,2.64434521484375,22,0.05383984375000006,0.8492353515625,0.0,0,0.010239257812500013,1.6819501953125,0.0,0,0.022560546875000087,3.01331103515625,3.0172646484375,7.38147900390625,10.39874365234375
