iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,7,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1165,2,2,1785477765193075564,1785477765193096695,1785477765246077125,1785477763525470221,1785477763525491352,1785477763578471782,52980430,52980430,12080,12200,1887436800.0,21131,21131,53001561,53001561
55,7,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1167,2,2,1785477765193091846,1785477765193112787,1785477765247880584,1785477763525486503,1785477763525507444,1785477763580275241,54767797,54767797,33120,60840,1887436800.0,20941,20941,54788738,54788738
55,7,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1169,2,2,1785477765193059921,1785477765193126083,1785477765245753107,1785477763525454578,1785477763525520740,1785477763578147764,52627024,52627024,10600,14600,1887436800.0,66162,66162,52693186,52693186
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1155,2,2,1785477759729498183,1785477759729603157,1785477759936227776,1785477758717273995,1785477758717378969,1785477758924003588,206624619,206624619,17425349,17524263,7549747200.0,104974,104974,206729593,206729593
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1157,2,2,1785477759729683556,1785477759729771155,1785477759939297008,1785477758717459368,1785477758717546967,1785477758927072820,209525853,209525853,17593538,17774853,7549747200.0,87599,87599,209613452,209613452
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1159,2,2,1785477759729447517,1785477759729786353,1785477759941296269,1785477758717223329,1785477758717562165,1785477758929072081,211509916,211509916,17433878,17679933,7549747200.0,338836,338836,211848752,211848752
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1161,2,2,1785477759729452553,1785477759729904270,1785477759935570705,1785477758717228365,1785477758717680082,1785477758923346517,205666435,205666435,17422823,17771058,7549747200.0,451717,451717,206118152,206118152
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1163,2,2,1785477759729750685,1785477759729802216,1785477759929924305,1785477758717526497,1785477758717578028,1785477758917700117,200122089,200122089,17565960,17800364,7549747200.0,51531,51531,200173620,200173620
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1165,2,2,1785477759729781855,1785477759729923899,1785477759945778366,1785477758717557667,1785477758717699711,1785477758933554178,215854467,215854467,17724349,17827825,7549747200.0,142044,142044,215996511,215996511
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1167,2,2,1785477759729767988,1785477759730043703,1785477759939059906,1785477758717543800,1785477758717819515,1785477758926835718,209016203,209016203,17671601,17907712,7549747200.0,275715,275715,209291918,209291918
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1169,2,2,1785477759729729857,1785477759730292158,1785477759942568105,1785477758717505669,1785477758718067970,1785477758930343917,212275947,212275947,17559353,18239582,7549747200.0,562301,562301,212838248,212838248
55,8,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=17,16,16,1785477765025206978,1785477765026328697,1785477765034150536,1785477763357601635,1785477763358723354,1785477763366545193,7821839,7821839,28530721,29652440,98621440.0,1121719,1121719,8943558,8943558
55,8,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=17,16,16,1785477765172940032,1785477765179832510,1785477765187600415,1785477763505334689,1785477763512227167,1785477763519995072,7767905,7767905,86375396,88068875,98621440.0,6892478,6892478,14660383,14660383
55,8,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=17,16,16,1785477758704979238,1785477758916665278,1785477758932333726,1785477757739566390,1785477757997753788,1785477758013422236,15668448,15668448,0,0,3155886080.0,211686040,258187398,227354488,273855846
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1171,2,2,1785477765034137882,1785477765034149298,1785477765087299745,1785477763366532539,1785477763366543955,1785477763419694402,53150447,53150447,10760,13480,1887436800.0,11416,11416,53161863,53161863
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1173,2,2,1785477765034098020,1785477765034136295,1785477765087330643,1785477763366492677,1785477763366530952,1785477763419725300,53194348,53194348,10840,11080,1887436800.0,38275,38275,53232623,53232623
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1175,2,2,1785477765034161216,1785477765034162417,1785477765092284183,1785477763366555873,1785477763366557074,1785477763424678840,58121766,58121766,10680,53115,1887436800.0,1201,1201,58122967,58122967
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1177,2,2,1785477765034116578,1785477765034130199,1785477765088558039,1785477763366511235,1785477763366524856,1785477763420952696,54427840,54427840,10680,12720,1887436800.0,13621,13621,54441461,54441461
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1179,2,2,1785477765034132862,1785477765034165125,1785477765087291133,1785477763366527519,1785477763366559782,1785477763419685790,53126008,53126008,17760,19181,1887436800.0,32263,32263,53158271,53158271
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1181,2,2,1785477765034123420,1785477765034160557,1785477765088228968,1785477763366518077,1785477763366555214,1785477763420623625,54068411,54068411,10480,11160,1887436800.0,37137,37137,54105548,54105548
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1183,2,2,1785477765034106165,1785477765034136494,1785477765087884593,1785477763366500822,1785477763366531151,1785477763420279250,53748099,53748099,10800,11200,1887436800.0,30329,30329,53778428,53778428
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1185,2,2,1785477765034108844,1785477765034135341,1785477765086593208,1785477763366503501,1785477763366529998,1785477763418987865,52457867,52457867,10560,30619,1887436800.0,26497,26497,52484364,52484364
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1171,2,2,1785477765187587921,1785477765187627055,1785477765242182679,1785477763519982578,1785477763520021712,1785477763574577336,54555624,54555624,12880,26640,1887436800.0,39134,39134,54594758,54594758
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1173,2,2,1785477765187585019,1785477765187623505,1785477765240914202,1785477763519979676,1785477763520018162,1785477763573308859,53290697,53290697,11960,32960,1887436800.0,38486,38486,53329183,53329183
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1175,2,2,1785477765187569652,1785477765187625942,1785477765241782363,1785477763519964309,1785477763520020599,1785477763574177020,54156421,54156421,10720,71080,1887436800.0,56290,56290,54212711,54212711
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1177,2,2,1785477765187534949,1785477765187556913,1785477765239536622,1785477763519929606,1785477763519951570,1785477763571931279,51979709,51979709,10880,12640,1887436800.0,21964,21964,52001673,52001673
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1179,2,2,1785477765187590201,1785477765187630786,1785477765248285765,1785477763519984858,1785477763520025443,1785477763580680422,60654979,60654979,12200,40640,1887436800.0,40585,40585,60695564,60695564
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1181,2,2,1785477765187568245,1785477765187597028,1785477765241491495,1785477763519962902,1785477763519991685,1785477763573886152,53894467,53894467,10960,11000,1887436800.0,28783,28783,53923250,53923250
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1183,2,2,1785477765187588933,1785477765187609668,1785477765241262667,1785477763519983590,1785477763520004325,1785477763573657324,53652999,53652999,10560,11960,1887436800.0,20735,20735,53673734,53673734
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1185,2,2,1785477765187572511,1785477765187624160,1785477765239704353,1785477763519967168,1785477763520018817,1785477763572099010,52080193,52080193,11840,41040,1887436800.0,51649,51649,52131842,52131842
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1171,2,2,1785477758949901626,1785477758950027823,1785477759169966252,1785477758030990136,1785477758031116333,1785477758251054762,219938429,219938429,17611126,17715351,7549747200.0,126197,126197,220064626,220064626
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1173,2,2,1785477758950038821,1785477758950039425,1785477759157564541,1785477758031127331,1785477758031127935,1785477758238653051,207525116,207525116,17764633,17767769,7549747200.0,604,604,207525720,207525720
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1175,2,2,1785477758949566658,1785477758949819452,1785477759163762345,1785477758030655168,1785477758030907962,1785477758244850855,213942893,213942893,17293036,17588090,7549747200.0,252794,252794,214195687,214195687
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1177,2,2,1785477758949851482,1785477758950196318,1785477759162211075,1785477758030939992,1785477758031284828,1785477758243299585,212014757,212014757,17581057,17862592,7549747200.0,344836,344836,212359593,212359593
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1179,2,2,1785477758949850552,1785477758950071048,1785477759161996750,1785477758030939062,1785477758031159558,1785477758243085260,211925702,211925702,17578980,17803236,7549747200.0,220496,220496,212146198,212146198
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1181,2,2,1785477758950136799,1785477758950198229,1785477759161918305,1785477758031225309,1785477758031286739,1785477758243006815,211720076,211720076,17827282,18019095,7549747200.0,61430,61430,211781506,211781506
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1183,2,2,1785477758949637685,1785477758949958091,1785477759161003403,1785477758030726195,1785477758031046601,1785477758242091913,211045312,211045312,17367360,17800434,7549747200.0,320406,320406,211365718,211365718
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1185,2,2,1785477758949512664,1785477758950118861,1785477759164424888,1785477758030601174,1785477758031207371,1785477758245513398,214306027,214306027,17249449,17853474,7549747200.0,606197,606197,214912224,214912224
55,9,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=19,16,16,1785477765025315958,1785477765026243543,1785477765034093019,1785477763357710615,1785477763358638200,1785477763366487676,7849476,7849476,28639701,29567286,98621440.0,927585,927585,8777061,8777061
55,9,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=19,16,16,1785477765172658871,1785477765179450934,1785477765186918632,1785477763505053528,1785477763511845591,1785477763519313289,7467698,7467698,86971865,88573857,98621440.0,6792063,6792063,14259761,14259761
55,9,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=19,16,16,1785477757926156070,1785477758098290469,1785477758116725956,1785477757054112510,1785477757270750940,1785477757289186427,18435487,18435487,0,0,3155886080.0,172134399,216638430,190569886,235073917
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1187,2,2,1785477765034057490,1785477765034064769,1785477765085479012,1785477763366452147,1785477763366459426,1785477763417873669,51414243,51414243,10558,10560,1887436800.0,7279,7279,51421522,51421522
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1189,2,2,1785477765034021077,1785477765034087649,1785477765088163956,1785477763366415734,1785477763366482306,1785477763420558613,54076307,54076307,10480,11040,1887436800.0,66572,66572,54142879,54142879
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1191,2,2,1785477765033976194,1785477765034101538,1785477765085687006,1785477763366370851,1785477763366496195,1785477763418081663,51585468,51585468,10760,15760,1887436800.0,125344,125344,51710812,51710812
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1193,2,2,1785477765034050157,1785477765034084693,1785477765088510231,1785477763366444814,1785477763366479350,1785477763420904888,54425538,54425538,10720,10960,1887436800.0,34536,34536,54460074,54460074
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1195,2,2,1785477765033989914,1785477765034103700,1785477765087879829,1785477763366384571,1785477763366498357,1785477763420274486,53776129,53776129,10480,10681,1887436800.0,113786,113786,53889915,53889915
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1197,2,2,1785477765034030722,1785477765034053842,1785477765087081397,1785477763366425379,1785477763366448499,1785477763419476054,53027555,53027555,10600,58040,1887436800.0,23120,23120,53050675,53050675
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1199,2,2,1785477765033965519,1785477765034095766,1785477765091661623,1785477763366360176,1785477763366490423,1785477763424056280,57565857,57565857,10920,13360,1887436800.0,130247,130247,57696104,57696104
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1201,2,2,1785477765034004906,1785477765034097212,1785477765085351076,1785477763366399563,1785477763366491869,1785477763417745733,51253864,51253864,10760,36760,1887436800.0,92306,92306,51346170,51346170
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1187,2,2,1785477765186905012,1785477765186926648,1785477765241317800,1785477763519299669,1785477763519321305,1785477763573712457,54391152,54391152,12040,39401,1887436800.0,21636,21636,54412788,54412788
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1189,2,2,1785477765186904856,1785477765186929392,1785477765239806698,1785477763519299513,1785477763519324049,1785477763572201355,52877306,52877306,10680,10760,1887436800.0,24536,24536,52901842,52901842
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1191,2,2,1785477765186870123,1785477765186925414,1785477765238856235,1785477763519264780,1785477763519320071,1785477763571250892,51930821,51930821,11400,11640,1887436800.0,55291,55291,51986112,51986112
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1193,2,2,1785477765186902206,1785477765186918481,1785477765237962178,1785477763519296863,1785477763519313138,1785477763570356835,51043697,51043697,10680,10840,1887436800.0,16275,16275,51059972,51059972
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1195,2,2,1785477765186896214,1785477765186927262,1785477765241228770,1785477763519290871,1785477763519321919,1785477763573623427,54301508,54301508,10640,11240,1887436800.0,31048,31048,54332556,54332556
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1197,2,2,1785477765186866270,1785477765186901486,1785477765242397781,1785477763519260927,1785477763519296143,1785477763574792438,55496295,55496295,11640,21960,1887436800.0,35216,35216,55531511,55531511
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1199,2,2,1785477765186870584,1785477765186925445,1785477765238238214,1785477763519265241,1785477763519320102,1785477763570632871,51312769,51312769,10920,10960,1887436800.0,54861,54861,51367630,51367630
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1201,2,2,1785477765186878312,1785477765186973116,1785477765240428990,1785477763519272969,1785477763519367773,1785477763572823647,53455874,53455874,11120,62194,1887436800.0,94804,94804,53550678,53550678
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1187,2,2,1785477758134173988,1785477758134537413,1785477758345900362,1785477757306634459,1785477757306997884,1785477757518360833,211362949,211362949,17542582,17883491,7549747200.0,363425,363425,211726374,211726374
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1189,2,2,1785477758134017901,1785477758134245983,1785477758346472123,1785477757306478372,1785477757306706454,1785477757518932594,212226140,212226140,17400335,17579575,7549747200.0,228082,228082,212454222,212454222
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1191,2,2,1785477758134240041,1785477758134303359,1785477758346411950,1785477757306700512,1785477757306763830,1785477757518872421,212108591,212108591,17604911,17653173,7549747200.0,63318,63318,212171909,212171909
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1193,2,2,1785477758134240561,1785477758134623252,1785477758339717960,1785477757306701032,1785477757307083723,1785477757512178431,205094708,205094708,17550892,17897296,7549747200.0,382691,382691,205477399,205477399
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1195,2,2,1785477758134098570,1785477758134277342,1785477758342734137,1785477757306559041,1785477757306737813,1785477757515194608,208456795,208456795,17478930,17638956,7549747200.0,178772,178772,208635567,208635567
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1197,2,2,1785477758133947686,1785477758134124193,1785477758350701635,1785477757306408157,1785477757306584664,1785477757523162106,216577442,216577442,17316477,17483393,7549747200.0,176507,176507,216753949,216753949
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1199,2,2,1785477758134609595,1785477758134616174,1785477758320334116,1785477757307070066,1785477757307076645,1785477757492794587,185717942,185717942,17952447,17975387,7549747200.0,6579,6579,185724521,185724521
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1201,2,2,1785477758134128616,1785477758134270847,1785477758346276989,1785477757306589087,1785477757306731318,1785477757518737460,212006142,212006142,17459867,17637025,7549747200.0,142231,142231,212148373,212148373
55,10,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=21,16,16,1785477765025350026,1785477765026048589,1785477765033864264,1785477763357744683,1785477763358443246,1785477763366258921,7815675,7815675,28673769,29372332,98621440.0,698563,698563,8514238,8514238
55,10,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=21,16,16,1785477765173089625,1785477765177194177,1785477765184459738,1785477763505484282,1785477763509588834,1785477763516854395,7265561,7265561,86922182,88746030,98621440.0,4104552,4104552,11370113,11370113
55,10,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=21,16,16,1785477757129591738,1785477757280443307,1785477757296412569,1785477756352381168,1785477756551727990,1785477756567697252,15969262,15969262,0,0,3155886080.0,150851569,199346822,166820831,215316084
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1203,2,2,1785477765033813776,1785477765033917656,1785477765087412552,1785477763366208433,1785477763366312313,1785477763419807209,53494896,53494896,10920,54560,1887436800.0,103880,103880,53598776,53598776
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1205,2,2,1785477765033764092,1785477765033873703,1785477765086028854,1785477763366158749,1785477763366268360,1785477763418423511,52155151,52155151,10480,12013,1887436800.0,109611,109611,52264762,52264762
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1207,2,2,1785477765033729017,1785477765033874462,1785477765087846793,1785477763366123674,1785477763366269119,1785477763420241450,53972331,53972331,10320,11480,1887436800.0,145445,145445,54117776,54117776
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1209,2,2,1785477765033840587,1785477765033894431,1785477765087326042,1785477763366235244,1785477763366289088,1785477763419720699,53431611,53431611,30167,45200,1887436800.0,53844,53844,53485455,53485455
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1211,2,2,1785477765033742922,1785477765033873820,1785477765086954924,1785477763366137579,1785477763366268477,1785477763419349581,53081104,53081104,10680,11755,1887436800.0,130898,130898,53212002,53212002
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1213,2,2,1785477765033774576,1785477765033822227,1785477765087578246,1785477763366169233,1785477763366216884,1785477763419972903,53756019,53756019,10840,11320,1887436800.0,47651,47651,53803670,53803670
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1215,2,2,1785477765033714678,1785477765033862289,1785477765087499624,1785477763366109335,1785477763366256946,1785477763419894281,53637335,53637335,10200,11240,1887436800.0,147611,147611,53784946,53784946
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1217,2,2,1785477765033755995,1785477765033866498,1785477765088968588,1785477763366150652,1785477763366261155,1785477763421363245,55102090,55102090,10800,38840,1887436800.0,110503,110503,55212593,55212593
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1203,2,2,1785477765184440319,1785477765184470479,1785477765237549254,1785477763516834976,1785477763516865136,1785477763569943911,53078775,53078775,11560,14320,1887436800.0,30160,30160,53108935,53108935
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1205,2,2,1785477765184449638,1785477765184470258,1785477765237748012,1785477763516844295,1785477763516864915,1785477763570142669,53277754,53277754,10520,10880,1887436800.0,20620,20620,53298374,53298374
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1207,2,2,1785477765184480850,1785477765184491763,1785477765239287418,1785477763516875507,1785477763516886420,1785477763571682075,54795655,54795655,50040,61081,1887436800.0,10913,10913,54806568,54806568
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1209,2,2,1785477765184446302,1785477765184449293,1785477765238437073,1785477763516840959,1785477763516843950,1785477763570831730,53987780,53987780,10960,11400,1887436800.0,2991,2991,53990771,53990771
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1211,2,2,1785477765184458688,1785477765184459528,1785477765237202457,1785477763516853345,1785477763516854185,1785477763569597114,52742929,52742929,10680,21440,1887436800.0,840,840,52743769,52743769
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1213,2,2,1785477765184452834,1785477765184453429,1785477765237831338,1785477763516847491,1785477763516848086,1785477763570225995,53377909,53377909,16560,48920,1887436800.0,595,595,53378504,53378504
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1215,2,2,1785477765184427304,1785477765184512115,1785477765236973220,1785477763516821961,1785477763516906772,1785477763569367877,52461105,52461105,10560,70200,1887436800.0,84811,84811,52545916,52545916
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1217,2,2,1785477765184444117,1785477765184509864,1785477765237407883,1785477763516838774,1785477763516904521,1785477763569802540,52898019,52898019,17000,59081,1887436800.0,65747,65747,52963766,52963766
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1203,2,2,1785477757313823872,1785477757314500702,1785477757509316849,1785477756585108555,1785477756585785385,1785477756780601532,194816147,194816147,17581963,18088133,7549747200.0,676830,676830,195492977,195492977
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1205,2,2,1785477757314059926,1785477757314180667,1785477757523043693,1785477756585344609,1785477756585465350,1785477756794328376,208863026,208863026,17712395,17903075,7549747200.0,120741,120741,208983767,208983767
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1207,2,2,1785477757314040583,1785477757314169081,1785477757520053833,1785477756585325266,1785477756585453764,1785477756791338516,205884752,205884752,17677372,17830722,7549747200.0,128498,128498,206013250,206013250
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1209,2,2,1785477757313775374,1785477757314060924,1785477757537287656,1785477756585060057,1785477756585345607,1785477756808572339,223226732,223226732,17421399,17687449,7549747200.0,285550,285550,223512282,223512282
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1211,2,2,1785477757314087788,1785477757314483131,1785477757521818086,1785477756585372471,1785477756585767814,1785477756793102769,207334955,207334955,17725525,18131143,7549747200.0,395343,395343,207730298,207730298
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1213,2,2,1785477757314024631,1785477757314212304,1785477757522246462,1785477756585309314,1785477756585496987,1785477756793531145,208034158,208034158,17659311,17838576,7549747200.0,187673,187673,208221831,208221831
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1215,2,2,1785477757313879234,1785477757313898900,1785477757520240138,1785477756585163917,1785477756585183583,1785477756791524821,206341238,206341238,17521297,17557276,7549747200.0,19666,19666,206360904,206360904
55,10,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1217,2,2,1785477757313955764,1785477757314306403,1785477757521331222,1785477756585240447,1785477756585591086,1785477756792615905,207024819,207024819,17576994,18066758,7549747200.0,350639,350639,207375458,207375458
55,11,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=23,16,16,1785477765025276147,1785477765026401402,1785477765034073895,1785477763357670804,1785477763358796059,1785477763366468552,7672493,7672493,28599890,29725145,98621440.0,1125255,1125255,8797748,8797748
55,11,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=23,16,16,1785477765173704608,1785477765181918867,1785477765189482512,1785477763506099265,1785477763514313524,1785477763521877169,7563645,7563645,86705078,88178426,98621440.0,8214259,8214259,15777904,15777904
55,11,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=23,16,16,1785477756330087989,1785477756495984771,1785477756512112121,1785477755646849171,1785477755859770884,1785477755875898234,16127350,16127350,0,0,3155886080.0,165896782,212921713,182024132,229049063
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1219,2,2,1785477765034022231,1785477765034085380,1785477765087548376,1785477763366416888,1785477763366480037,1785477763419943033,53462996,53462996,12240,13400,1887436800.0,63149,63149,53526145,53526145
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1221,2,2,1785477765034033722,1785477765034084045,1785477765089543334,1785477763366428379,1785477763366478702,1785477763421937991,55459289,55459289,10680,15080,1887436800.0,50323,50323,55509612,55509612
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1223,2,2,1785477765034014797,1785477765034085635,1785477765087315773,1785477763366409454,1785477763366480292,1785477763419710430,53230138,53230138,10480,20920,1887436800.0,70838,70838,53300976,53300976
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1225,2,2,1785477765034093606,1785477765034098991,1785477765089979289,1785477763366488263,1785477763366493648,1785477763422373946,55880298,55880298,54080,55720,1887436800.0,5385,5385,55885683,55885683
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1227,2,2,1785477765034022279,1785477765034084569,1785477765094862316,1785477763366416936,1785477763366479226,1785477763427256973,60777747,60777747,14240,17320,1887436800.0,62290,62290,60840037,60840037
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1229,2,2,1785477765033998265,1785477765034075394,1785477765087326702,1785477763366392922,1785477763366470051,1785477763419721359,53251308,53251308,10400,10480,1887436800.0,77129,77129,53328437,53328437
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1231,2,2,1785477765034082227,1785477765034091895,1785477765086948053,1785477763366476884,1785477763366486552,1785477763419342710,52856158,52856158,10640,94401,1887436800.0,9668,9668,52865826,52865826
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1233,2,2,1785477765034067663,1785477765034085199,1785477765086407232,1785477763366462320,1785477763366479856,1785477763418801889,52322033,52322033,11304,12040,1887436800.0,17536,17536,52339569,52339569
