iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,completion_model,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1155,2,2,1785477759729498183,1785477759729603157,1785477759936227776,1785477759709718668,1785477759709823642,1785477759916448261,206624619,206624619,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1155,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1155:rel-2e4af2f3c93b,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,206729593,206624619,206729593,trace_group_end_lag_clamped,17425349,17524263,7549747200.0,104974,104974,206729593,206729593
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1157,2,2,1785477759729683556,1785477759729771155,1785477759939297008,1785477759709904041,1785477759709991640,1785477759919517493,209525853,209525853,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1157,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1157:rel-71a3e28ae089,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,209613452,209525853,209613452,trace_group_end_lag_clamped,17593538,17774853,7549747200.0,87599,87599,209613452,209613452
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1159,2,2,1785477759729447517,1785477759729786353,1785477759941296269,1785477759709668002,1785477759710006838,1785477759921516754,211509916,211509916,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1159,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1159:rel-c0d0c5ab995a,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,211848752,211509916,211848752,trace_group_end_lag_clamped,17433878,17679933,7549747200.0,338836,338836,211848752,211848752
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1161,2,2,1785477759729452553,1785477759729904270,1785477759935570705,1785477759709673038,1785477759710124755,1785477759915791190,205666435,205666435,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1161,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1161:rel-2cb32d32daef,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,206118152,205666435,206118152,trace_group_end_lag_clamped,17422823,17771058,7549747200.0,451717,451717,206118152,206118152
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1163,2,2,1785477759729750685,1785477759729802216,1785477759929924305,1785477759709971170,1785477759710022701,1785477759910144790,200122089,200122089,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1163,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1163:rel-43169635438b,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,200173620,200122089,200173620,trace_group_end_lag_clamped,17565960,17800364,7549747200.0,51531,51531,200173620,200173620
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1165,2,2,1785477759729781855,1785477759729923899,1785477759945778366,1785477759710002340,1785477759710144384,1785477759925998851,215854467,215854467,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1165,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1165:rel-e16dbd0d1905,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,215996511,215854467,215996511,trace_group_end_lag_clamped,17724349,17827825,7549747200.0,142044,142044,215996511,215996511
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1167,2,2,1785477759729767988,1785477759730043703,1785477759939059906,1785477759709988473,1785477759710264188,1785477759919280391,209016203,209016203,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1167,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1167:rel-43e529d78656,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,209291918,209016203,209291918,trace_group_end_lag_clamped,17671601,17907712,7549747200.0,275715,275715,209291918,209291918
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1169,2,2,1785477759729729857,1785477759730292158,1785477759942568105,1785477759709950342,1785477759710512643,1785477759922788590,212275947,212275947,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1169,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1169:rel-eab29ccfadb9,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,212838248,212275947,212838248,trace_group_end_lag_clamped,17559353,18239582,7549747200.0,562301,562301,212838248,212838248
55,8,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=17,16,16,1785477765025206978,1785477765026328697,1785477765034150536,1785477765003347189,1785477765004468908,1785477765012290747,7821839,7821839,iter55:pp8:dp_ag0:round0:dp_param_allgather:pg=17,iter55:pp8:dp_ag0:round0:dp_param_allgather:pg=17:rel-b472583dc00b,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8943558,7821839,8943558,trace_group_end_lag_clamped,28530721,29652440,98621440.0,1121719,1121719,8943558,8943558
55,8,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=17,16,16,1785477765172940032,1785477765179832510,1785477765187600415,1785477765151080243,1785477765157972721,1785477765165740626,7767905,7767905,iter55:pp8:dp_ag1:round1:dp_param_allgather:pg=17,iter55:pp8:dp_ag1:round1:dp_param_allgather:pg=17:rel-7f793e21c16c,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14660383,7767905,14660383,trace_group_end_lag_clamped,86375396,88068875,98621440.0,6892478,6892478,14660383,14660383
55,8,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=17,16,16,1785477758704979238,1785477758916665278,1785477758932333726,1785477758674204830,1785477758896734617,1785477758912403065,15668448,15668448,iter55:pp8:dp_rs:round0:dp_grad_reduce_scatter:pg=17,iter55:pp8:dp_rs:round0:dp_grad_reduce_scatter:pg=17:rel-abcc3210628f,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,238198235,15668448,238198235,trace_group_end_lag_clamped,0,0,3155886080.0,211686040,222529787,227354488,238198235
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1171,2,2,1785477765034137882,1785477765034149298,1785477765087299745,1785477765012278093,1785477765012289509,1785477765065439956,53150447,53150447,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1171,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1171:rel-d5ab845f2ff4,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53161863,53150447,53161863,trace_group_end_lag_clamped,10760,13480,1887436800.0,11416,11416,53161863,53161863
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1173,2,2,1785477765034098020,1785477765034136295,1785477765087330643,1785477765012238231,1785477765012276506,1785477765065470854,53194348,53194348,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1173,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1173:rel-53aac181c2a0,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53232623,53194348,53232623,trace_group_end_lag_clamped,10840,11080,1887436800.0,38275,38275,53232623,53232623
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1175,2,2,1785477765034161216,1785477765034162417,1785477765092284183,1785477765012301427,1785477765012302628,1785477765070424394,58121766,58121766,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1175,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1175:rel-61d4025f1b2d,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,58122967,58121766,58122967,trace_group_end_lag_clamped,10680,53115,1887436800.0,1201,1201,58122967,58122967
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1177,2,2,1785477765034116578,1785477765034130199,1785477765088558039,1785477765012256789,1785477765012270410,1785477765066698250,54427840,54427840,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1177,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1177:rel-cf29f87c991e,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54441461,54427840,54441461,trace_group_end_lag_clamped,10680,12720,1887436800.0,13621,13621,54441461,54441461
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1179,2,2,1785477765034132862,1785477765034165125,1785477765087291133,1785477765012273073,1785477765012305336,1785477765065431344,53126008,53126008,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1179,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1179:rel-0f67601f27dd,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53158271,53126008,53158271,trace_group_end_lag_clamped,17760,19181,1887436800.0,32263,32263,53158271,53158271
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1181,2,2,1785477765034123420,1785477765034160557,1785477765088228968,1785477765012263631,1785477765012300768,1785477765066369179,54068411,54068411,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1181,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1181:rel-79aa71a47e1c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54105548,54068411,54105548,trace_group_end_lag_clamped,10480,11160,1887436800.0,37137,37137,54105548,54105548
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1183,2,2,1785477765034106165,1785477765034136494,1785477765087884593,1785477765012246376,1785477765012276705,1785477765066024804,53748099,53748099,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1183,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1183:rel-fa5e8c802bfb,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53778428,53748099,53778428,trace_group_end_lag_clamped,10800,11200,1887436800.0,30329,30329,53778428,53778428
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1185,2,2,1785477765034108844,1785477765034135341,1785477765086593208,1785477765012249055,1785477765012275552,1785477765064733419,52457867,52457867,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1185,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1185:rel-eca6286af19c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52484364,52457867,52484364,trace_group_end_lag_clamped,10560,30619,1887436800.0,26497,26497,52484364,52484364
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1171,2,2,1785477765187587921,1785477765187627055,1785477765242182679,1785477765165728132,1785477765165767266,1785477765220322890,54555624,54555624,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1171,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1171:rel-8c39164145f1,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54594758,54555624,54594758,trace_group_end_lag_clamped,12880,26640,1887436800.0,39134,39134,54594758,54594758
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1173,2,2,1785477765187585019,1785477765187623505,1785477765240914202,1785477765165725230,1785477765165763716,1785477765219054413,53290697,53290697,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1173,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1173:rel-f721b10d82c6,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53329183,53290697,53329183,trace_group_end_lag_clamped,11960,32960,1887436800.0,38486,38486,53329183,53329183
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1175,2,2,1785477765187569652,1785477765187625942,1785477765241782363,1785477765165709863,1785477765165766153,1785477765219922574,54156421,54156421,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1175,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1175:rel-23208de1c562,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54212711,54156421,54212711,trace_group_end_lag_clamped,10720,71080,1887436800.0,56290,56290,54212711,54212711
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1177,2,2,1785477765187534949,1785477765187556913,1785477765239536622,1785477765165675160,1785477765165697124,1785477765217676833,51979709,51979709,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1177,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1177:rel-c6a90e3f288f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52001673,51979709,52001673,trace_group_end_lag_clamped,10880,12640,1887436800.0,21964,21964,52001673,52001673
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1179,2,2,1785477765187590201,1785477765187630786,1785477765248285765,1785477765165730412,1785477765165770997,1785477765226425976,60654979,60654979,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1179,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1179:rel-41fca067018f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,60695564,60654979,60695564,trace_group_end_lag_clamped,12200,40640,1887436800.0,40585,40585,60695564,60695564
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1181,2,2,1785477765187568245,1785477765187597028,1785477765241491495,1785477765165708456,1785477765165737239,1785477765219631706,53894467,53894467,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1181,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1181:rel-b0d262e6430f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53923250,53894467,53923250,trace_group_end_lag_clamped,10960,11000,1887436800.0,28783,28783,53923250,53923250
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1183,2,2,1785477765187588933,1785477765187609668,1785477765241262667,1785477765165729144,1785477765165749879,1785477765219402878,53652999,53652999,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1183,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1183:rel-c915848882cb,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53673734,53652999,53673734,trace_group_end_lag_clamped,10560,11960,1887436800.0,20735,20735,53673734,53673734
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1185,2,2,1785477765187572511,1785477765187624160,1785477765239704353,1785477765165712722,1785477765165764371,1785477765217844564,52080193,52080193,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1185,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1185:rel-8cf97dec9419,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52131842,52080193,52131842,trace_group_end_lag_clamped,11840,41040,1887436800.0,51649,51649,52131842,52131842
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1171,2,2,1785477758949901626,1785477758950027823,1785477759169966252,1785477758929970965,1785477758930097162,1785477759150035591,219938429,219938429,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1171,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1171:rel-129acb94824d,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,220064626,219938429,220064626,trace_group_end_lag_clamped,17611126,17715351,7549747200.0,126197,126197,220064626,220064626
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1173,2,2,1785477758950038821,1785477758950039425,1785477759157564541,1785477758930108160,1785477758930108764,1785477759137633880,207525116,207525116,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1173,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1173:rel-430b9b7a3149,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207525720,207525116,207525720,trace_group_end_lag_clamped,17764633,17767769,7549747200.0,604,604,207525720,207525720
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1175,2,2,1785477758949566658,1785477758949819452,1785477759163762345,1785477758929635997,1785477758929888791,1785477759143831684,213942893,213942893,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1175,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1175:rel-dd295fa17aa5,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,214195687,213942893,214195687,trace_group_end_lag_clamped,17293036,17588090,7549747200.0,252794,252794,214195687,214195687
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1177,2,2,1785477758949851482,1785477758950196318,1785477759162211075,1785477758929920821,1785477758930265657,1785477759142280414,212014757,212014757,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1177,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1177:rel-1f65ad8986ac,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,212359593,212014757,212359593,trace_group_end_lag_clamped,17581057,17862592,7549747200.0,344836,344836,212359593,212359593
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1179,2,2,1785477758949850552,1785477758950071048,1785477759161996750,1785477758929919891,1785477758930140387,1785477759142066089,211925702,211925702,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1179,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1179:rel-a3347ebb717e,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,212146198,211925702,212146198,trace_group_end_lag_clamped,17578980,17803236,7549747200.0,220496,220496,212146198,212146198
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1181,2,2,1785477758950136799,1785477758950198229,1785477759161918305,1785477758930206138,1785477758930267568,1785477759141987644,211720076,211720076,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1181,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1181:rel-c3d9fa598103,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,211781506,211720076,211781506,trace_group_end_lag_clamped,17827282,18019095,7549747200.0,61430,61430,211781506,211781506
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1183,2,2,1785477758949637685,1785477758949958091,1785477759161003403,1785477758929707024,1785477758930027430,1785477759141072742,211045312,211045312,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1183,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1183:rel-42e4e0c64f27,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,211365718,211045312,211365718,trace_group_end_lag_clamped,17367360,17800434,7549747200.0,320406,320406,211365718,211365718
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1185,2,2,1785477758949512664,1785477758950118861,1785477759164424888,1785477758929582003,1785477758930188200,1785477759144494227,214306027,214306027,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1185,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1185:rel-ccf8f95d9bc5,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,214912224,214306027,214912224,trace_group_end_lag_clamped,17249449,17853474,7549747200.0,606197,606197,214912224,214912224
55,9,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=19,16,16,1785477765025315958,1785477765026243543,1785477765034093019,1785477765003456169,1785477765004383754,1785477765012233230,7849476,7849476,iter55:pp9:dp_ag0:round0:dp_param_allgather:pg=19,iter55:pp9:dp_ag0:round0:dp_param_allgather:pg=19:rel-f21439115792,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8777061,7849476,8777061,trace_group_end_lag_clamped,28639701,29567286,98621440.0,927585,927585,8777061,8777061
55,9,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=19,16,16,1785477765172658871,1785477765179450934,1785477765186918632,1785477765150799082,1785477765157591145,1785477765165058843,7467698,7467698,iter55:pp9:dp_ag1:round1:dp_param_allgather:pg=19,iter55:pp9:dp_ag1:round1:dp_param_allgather:pg=19:rel-12ff6350ca45,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14259761,7467698,14259761,trace_group_end_lag_clamped,86971865,88573857,98621440.0,6792063,6792063,14259761,14259761
55,9,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=19,16,16,1785477757926156070,1785477758098290469,1785477758116725956,1785477757895287106,1785477758076267925,1785477758094703412,18435487,18435487,iter55:pp9:dp_rs:round0:dp_grad_reduce_scatter:pg=19,iter55:pp9:dp_rs:round0:dp_grad_reduce_scatter:pg=19:rel-6ab0890d91f5,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,199416306,18435487,199416306,trace_group_end_lag_clamped,0,0,3155886080.0,172134399,180980819,190569886,199416306
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1187,2,2,1785477765034057490,1785477765034064769,1785477765085479012,1785477765012197701,1785477765012204980,1785477765063619223,51414243,51414243,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1187,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1187:rel-f706eec20a90,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,51421522,51414243,51421522,trace_group_end_lag_clamped,10558,10560,1887436800.0,7279,7279,51421522,51421522
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1189,2,2,1785477765034021077,1785477765034087649,1785477765088163956,1785477765012161288,1785477765012227860,1785477765066304167,54076307,54076307,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1189,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1189:rel-174989488d9b,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54142879,54076307,54142879,trace_group_end_lag_clamped,10480,11040,1887436800.0,66572,66572,54142879,54142879
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1191,2,2,1785477765033976194,1785477765034101538,1785477765085687006,1785477765012116405,1785477765012241749,1785477765063827217,51585468,51585468,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1191,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1191:rel-fc858d5957ff,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,51710812,51585468,51710812,trace_group_end_lag_clamped,10760,15760,1887436800.0,125344,125344,51710812,51710812
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1193,2,2,1785477765034050157,1785477765034084693,1785477765088510231,1785477765012190368,1785477765012224904,1785477765066650442,54425538,54425538,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1193,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1193:rel-29d85c8f8b79,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54460074,54425538,54460074,trace_group_end_lag_clamped,10720,10960,1887436800.0,34536,34536,54460074,54460074
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1195,2,2,1785477765033989914,1785477765034103700,1785477765087879829,1785477765012130125,1785477765012243911,1785477765066020040,53776129,53776129,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1195,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1195:rel-5d180db34996,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53889915,53776129,53889915,trace_group_end_lag_clamped,10480,10681,1887436800.0,113786,113786,53889915,53889915
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1197,2,2,1785477765034030722,1785477765034053842,1785477765087081397,1785477765012170933,1785477765012194053,1785477765065221608,53027555,53027555,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1197,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1197:rel-a2d554ea8b13,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53050675,53027555,53050675,trace_group_end_lag_clamped,10600,58040,1887436800.0,23120,23120,53050675,53050675
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1199,2,2,1785477765033965519,1785477765034095766,1785477765091661623,1785477765012105730,1785477765012235977,1785477765069801834,57565857,57565857,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1199,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1199:rel-7fe1694dce61,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,57696104,57565857,57696104,trace_group_end_lag_clamped,10920,13360,1887436800.0,130247,130247,57696104,57696104
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1201,2,2,1785477765034004906,1785477765034097212,1785477765085351076,1785477765012145117,1785477765012237423,1785477765063491287,51253864,51253864,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1201,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1201:rel-e95480e95a51,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,51346170,51253864,51346170,trace_group_end_lag_clamped,10760,36760,1887436800.0,92306,92306,51346170,51346170
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1187,2,2,1785477765186905012,1785477765186926648,1785477765241317800,1785477765165045223,1785477765165066859,1785477765219458011,54391152,54391152,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1187,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1187:rel-3e11cf35f3aa,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54412788,54391152,54412788,trace_group_end_lag_clamped,12040,39401,1887436800.0,21636,21636,54412788,54412788
