iteration,node_id,source_model,kind,category,rank,pp_stage,pp_lane,microbatch,predicted_start_ns,predicted_end_ns,duration_ns,network_service_ns,software_completion_ns,group_key,dependency
55,lane13:B1:s15->s14,pipeline,pp_message,backward,-1,15,13,1,1785477750845515838,1785477750943692028,98176190,4712346,93463844,,rank253:B1
55,lane13:B0:s14->s13,pipeline,pp_message,backward,-1,14,13,0,1785477750963378924,1785477751061555114,98176190,4712346,93463844,,rank237:B0
55,rank221:B0,pipeline,compute,backward,221,13,13,0,1785477751061555114,1785477751751333069,689777955,0,0,,lane13:B0:s14->s13
55,rank237:F2,pipeline,compute,forward,237,14,13,2,1785477751061555114,1785477751378778603,317223489,0,0,,lane13:B0:s14->s13
55,lane13:F2:s14->s15,pipeline,pp_message,forward,-1,14,13,2,1785477751378778603,1785477751383490949,4712346,4712346,0,,rank237:F2
55,rank237:B1,pipeline,compute,backward,237,14,13,1,1785477751383490949,1785477752075249068,691758119,0,0,,lane13:F2:s14->s15
55,rank253:F2,pipeline,compute,forward,253,15,13,2,1785477751383490949,1785477751578276069,194785120,0,0,,lane13:F2:s14->s15
55,rank253:B2,pipeline,compute,backward,253,15,13,2,1785477751578276069,1785477751944817816,366541747,0,0,,rank253:F2
55,lane13:B0:s13->s12,pipeline,pp_message,backward,-1,13,13,0,1785477751751333069,1785477751849509259,98176190,4712346,93463844,,rank221:B0
55,rank205:B0,pipeline,compute,backward,205,12,13,0,1785477751849509259,1785477752536040343,686531084,0,0,,lane13:B0:s13->s12
55,rank221:F3,pipeline,compute,forward,221,13,13,3,1785477751849509259,1785477752165847167,316337908,0,0,,lane13:B0:s13->s12
55,lane13:B2:s15->s14,pipeline,pp_message,backward,-1,15,13,2,1785477751944817816,1785477752042994006,98176190,4712346,93463844,,rank253:B2
55,lane13:B1:s14->s13,pipeline,pp_message,backward,-1,14,13,1,1785477752075249068,1785477752173425258,98176190,4712346,93463844,,rank237:B1
55,lane13:F3:s13->s14,pipeline,pp_message,forward,-1,13,13,3,1785477752165847167,1785477752170559513,4712346,4712346,0,,rank221:F3
55,rank221:B1,pipeline,compute,backward,221,13,13,1,1785477752173425258,1785477752874235217,700809959,0,0,,lane13:B1:s14->s13
55,rank237:F3,pipeline,compute,forward,237,14,13,3,1785477752173425258,1785477752502721982,329296724,0,0,,lane13:B1:s14->s13
55,lane13:F3:s14->s15,pipeline,pp_message,forward,-1,14,13,3,1785477752502721982,1785477752507434328,4712346,4712346,0,,rank237:F3
55,rank237:B2,pipeline,compute,backward,237,14,13,2,1785477752507434328,1785477753233713750,726279422,0,0,,lane13:F3:s14->s15
55,rank253:F3,pipeline,compute,forward,253,15,13,3,1785477752507434328,1785477752700864583,193430255,0,0,,lane13:F3:s14->s15
55,lane13:B0:s12->s11,pipeline,pp_message,backward,-1,12,13,0,1785477752536040343,1785477752634216533,98176190,4712346,93463844,,rank205:B0
55,rank189:B0,pipeline,compute,backward,189,11,13,0,1785477752634216533,1785477753311937823,677721290,0,0,,lane13:B0:s12->s11
55,rank253:B3,pipeline,compute,backward,253,15,13,3,1785477752700864583,1785477753066497885,365633302,0,0,,rank253:F3
55,lane13:B1:s13->s12,pipeline,pp_message,backward,-1,13,13,1,1785477752874235217,1785477752972411407,98176190,4712346,93463844,,rank221:B1
55,rank205:B1,pipeline,compute,backward,205,12,13,1,1785477752972411407,1785477753655479271,683067864,0,0,,lane13:B1:s13->s12
55,lane13:B3:s15->s14,pipeline,pp_message,backward,-1,15,13,3,1785477753066497885,1785477753164674075,98176190,4712346,93463844,,rank253:B3
55,tail:rank253,pipeline_optimizer_bridge,software_tail,optimizer_tail,253,15,13,3,1785477753066497885,1785477753348055412,281557527,0,281557527,,rank253:B3
55,lane13:B2:s14->s13,pipeline,pp_message,backward,-1,14,13,2,1785477753233713750,1785477753331889940,98176190,4712346,93463844,,rank237:B2
55,lane13:B0:s11->s10,pipeline,pp_message,backward,-1,11,13,0,1785477753311937823,1785477753410114013,98176190,4712346,93463844,,rank189:B0
55,rank221:B2,pipeline,compute,backward,221,13,13,2,1785477753331889940,1785477754013980275,682090335,0,0,,lane13:B2:s14->s13
55,rank237:B3,pipeline,compute,backward,237,14,13,3,1785477753331889940,1785477754027320339,695430399,0,0,,lane13:B2:s14->s13
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_31:rank253,optimizer,optimizer_collective,dp_rs,253,15,13,-1,1785477753348055412,1785477753375709319,27653907,0,0,dp_grad_reduce_scatter:pg=31,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1293:rank253,optimizer,optimizer_collective,edp_rs,253,15,13,-1,1785477753384809861,1785477753490755239,105945378,0,0,expert_dp_grad_reduce_scatter:pg=1293,same_rank_dp_rs
55,rank173:B0,pipeline,compute,backward,173,10,13,0,1785477753410114013,1785477754099696028,689582015,0,0,,lane13:B0:s11->s10
55,lane13:B1:s12->s11,pipeline,pp_message,backward,-1,12,13,1,1785477753655479271,1785477753753655461,98176190,4712346,93463844,,rank205:B1
55,rank189:B1,pipeline,compute,backward,189,11,13,1,1785477753753655461,1785477754431216761,677561300,0,0,,lane13:B1:s12->s11
55,lane13:B2:s13->s12,pipeline,pp_message,backward,-1,13,13,2,1785477754013980275,1785477754112156465,98176190,4712346,93463844,,rank221:B2
55,lane13:B3:s14->s13,pipeline,pp_message,backward,-1,14,13,3,1785477754027320339,1785477754125496529,98176190,4712346,93463844,,rank237:B3
55,tail:rank237,pipeline_optimizer_bridge,software_tail,optimizer_tail,237,14,13,3,1785477754027320339,1785477754132276073,104955734,0,104955734,,rank237:B3
55,lane13:B0:s10->s9,pipeline,pp_message,backward,-1,10,13,0,1785477754099696028,1785477754197872218,98176190,4712346,93463844,,rank173:B0
55,rank205:B2,pipeline,compute,backward,205,12,13,2,1785477754112156465,1785477754789964734,677808269,0,0,,lane13:B2:s13->s12
55,rank221:B3,pipeline,compute,backward,221,13,13,3,1785477754125496529,1785477754808449582,682953053,0,0,,lane13:B3:s14->s13
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_29:rank237,optimizer,optimizer_collective,dp_rs,237,14,13,-1,1785477754132276073,1785477754154583480,22307407,0,0,dp_grad_reduce_scatter:pg=29,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1277:rank237,optimizer,optimizer_collective,edp_rs,237,14,13,-1,1785477754172490706,1785477754392245987,219755281,0,0,expert_dp_grad_reduce_scatter:pg=1277,same_rank_dp_rs
55,rank157:B0,pipeline,compute,backward,157,9,13,0,1785477754197872218,1785477754907847592,709975374,0,0,,lane13:B0:s10->s9
55,lane13:B1:s11->s10,pipeline,pp_message,backward,-1,11,13,1,1785477754431216761,1785477754529392951,98176190,4712346,93463844,,rank189:B1
55,rank173:B1,pipeline,compute,backward,173,10,13,1,1785477754529392951,1785477755215545317,686152366,0,0,,lane13:B1:s11->s10
55,lane13:B2:s12->s11,pipeline,pp_message,backward,-1,12,13,2,1785477754789964734,1785477754888140924,98176190,4712346,93463844,,rank205:B2
55,lane13:B3:s13->s12,pipeline,pp_message,backward,-1,13,13,3,1785477754808449582,1785477754906625772,98176190,4712346,93463844,,rank221:B3
55,tail:rank221,pipeline_optimizer_bridge,software_tail,optimizer_tail,221,13,13,3,1785477754808449582,1785477754914856476,106406894,0,106406894,,rank221:B3
55,rank189:B2,pipeline,compute,backward,189,11,13,2,1785477754888140924,1785477755567913054,679772130,0,0,,lane13:B2:s12->s11
55,rank205:B3,pipeline,compute,backward,205,12,13,3,1785477754906625772,1785477755582172576,675546804,0,0,,lane13:B3:s13->s12
55,lane13:B0:s9->s8,pipeline,pp_message,backward,-1,9,13,0,1785477754907847592,1785477755006023782,98176190,4712346,93463844,,rank157:B0
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_27:rank221,optimizer,optimizer_collective,dp_rs,221,13,13,-1,1785477754914856476,1785477754934942840,20086364,0,0,dp_grad_reduce_scatter:pg=27,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1261:rank221,optimizer,optimizer_collective,edp_rs,221,13,13,-1,1785477754952511936,1785477755160428886,207916950,0,0,expert_dp_grad_reduce_scatter:pg=1261,same_rank_dp_rs
55,rank141:B0,pipeline,compute,backward,141,8,13,0,1785477755006023782,1785477755725010172,718986390,0,0,,lane13:B0:s9->s8
55,lane13:B1:s10->s9,pipeline,pp_message,backward,-1,10,13,1,1785477755215545317,1785477755313721507,98176190,4712346,93463844,,rank173:B1
55,rank157:B1,pipeline,compute,backward,157,9,13,1,1785477755313721507,1785477756026584153,712862646,0,0,,lane13:B1:s10->s9
55,lane13:B2:s11->s10,pipeline,pp_message,backward,-1,11,13,2,1785477755567913054,1785477755666089244,98176190,4712346,93463844,,rank189:B2
55,lane13:B3:s12->s11,pipeline,pp_message,backward,-1,12,13,3,1785477755582172576,1785477755680348766,98176190,4712346,93463844,,rank205:B3
55,tail:rank205,pipeline_optimizer_bridge,software_tail,optimizer_tail,205,12,13,3,1785477755582172576,1785477755687823248,105650672,0,105650672,,rank205:B3
55,rank173:B2,pipeline,compute,backward,173,10,13,2,1785477755666089244,1785477756349283271,683194027,0,0,,lane13:B2:s11->s10
55,rank189:B3,pipeline,compute,backward,189,11,13,3,1785477755680348766,1785477756366600744,686251978,0,0,,lane13:B3:s12->s11
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_25:rank205,optimizer,optimizer_collective,dp_rs,205,12,13,-1,1785477755687823248,1785477755708481714,20658466,0,0,dp_grad_reduce_scatter:pg=25,pp_frontier
55,lane13:B0:s8->s7,pipeline,pp_message,backward,-1,8,13,0,1785477755725010172,1785477755823186362,98176190,4712346,93463844,,rank141:B0
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1245:rank205,optimizer,optimizer_collective,edp_rs,205,12,13,-1,1785477755726097202,1785477755936183573,210086371,0,0,expert_dp_grad_reduce_scatter:pg=1245,same_rank_dp_rs
55,rank125:B0,pipeline,compute,backward,125,7,13,0,1785477755823186362,1785477756508651603,685465241,0,0,,lane13:B0:s8->s7
55,lane13:B1:s9->s8,pipeline,pp_message,backward,-1,9,13,1,1785477756026584153,1785477756124760343,98176190,4712346,93463844,,rank157:B1
55,rank141:B1,pipeline,compute,backward,141,8,13,1,1785477756124760343,1785477756837816744,713056401,0,0,,lane13:B1:s9->s8
55,lane13:B2:s10->s9,pipeline,pp_message,backward,-1,10,13,2,1785477756349283271,1785477756447459461,98176190,4712346,93463844,,rank173:B2
55,lane13:B3:s11->s10,pipeline,pp_message,backward,-1,11,13,3,1785477756366600744,1785477756464776934,98176190,4712346,93463844,,rank189:B3
55,tail:rank189,pipeline_optimizer_bridge,software_tail,optimizer_tail,189,11,13,3,1785477756366600744,1785477756472522198,105921454,0,105921454,,rank189:B3
55,rank157:B2,pipeline,compute,backward,157,9,13,2,1785477756447459461,1785477757150938660,703479199,0,0,,lane13:B2:s10->s9
55,rank173:B3,pipeline,compute,backward,173,10,13,3,1785477756464776934,1785477757150160865,685383931,0,0,,lane13:B3:s11->s10
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_23:rank189,optimizer,optimizer_collective,dp_rs,189,11,13,-1,1785477756472522198,1785477756494384017,21861819,0,0,dp_grad_reduce_scatter:pg=23,pp_frontier
55,lane13:B0:s7->s6,pipeline,pp_message,backward,-1,7,13,0,1785477756508651603,1785477756606827793,98176190,4712346,93463844,,rank125:B0
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1229:rank189,optimizer,optimizer_collective,edp_rs,189,11,13,-1,1785477756511927335,1785477756722337830,210410495,0,0,expert_dp_grad_reduce_scatter:pg=1229,same_rank_dp_rs
55,rank109:B0,pipeline,compute,backward,109,6,13,0,1785477756606827793,1785477757306304253,699476460,0,0,,lane13:B0:s7->s6
55,lane13:B1:s8->s7,pipeline,pp_message,backward,-1,8,13,1,1785477756837816744,1785477756935992934,98176190,4712346,93463844,,rank141:B1
55,rank125:B1,pipeline,compute,backward,125,7,13,1,1785477756935992934,1785477757622637630,686644696,0,0,,lane13:B1:s8->s7
55,lane13:B3:s10->s9,pipeline,pp_message,backward,-1,10,13,3,1785477757150160865,1785477757248337055,98176190,4712346,93463844,,rank173:B3
55,tail:rank173,pipeline_optimizer_bridge,software_tail,optimizer_tail,173,10,13,3,1785477757150160865,1785477757259182213,109021348,0,109021348,,rank173:B3
55,lane13:B2:s9->s8,pipeline,pp_message,backward,-1,9,13,2,1785477757150938660,1785477757249114850,98176190,4712346,93463844,,rank157:B2
55,rank141:B2,pipeline,compute,backward,141,8,13,2,1785477757249114850,1785477757941746513,692631663,0,0,,lane13:B2:s9->s8
55,rank157:B3,pipeline,compute,backward,157,9,13,3,1785477757249114850,1785477757966160093,717045243,0,0,,lane13:B2:s9->s8
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_21:rank173,optimizer,optimizer_collective,dp_rs,173,10,13,-1,1785477757259182213,1785477757279703144,20520931,0,0,dp_grad_reduce_scatter:pg=21,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1213:rank173,optimizer,optimizer_collective,edp_rs,173,10,13,-1,1785477757297362455,1785477757505584286,208221831,0,0,expert_dp_grad_reduce_scatter:pg=1213,same_rank_dp_rs
55,lane13:B0:s6->s5,pipeline,pp_message,backward,-1,6,13,0,1785477757306304253,1785477757404480443,98176190,4712346,93463844,,rank109:B0
55,rank93:B0,pipeline,compute,backward,93,5,13,0,1785477757404480443,1785477758094647117,690166674,0,0,,lane13:B0:s6->s5
55,lane13:B1:s7->s6,pipeline,pp_message,backward,-1,7,13,1,1785477757622637630,1785477757720813820,98176190,4712346,93463844,,rank125:B1
55,rank109:B1,pipeline,compute,backward,109,6,13,1,1785477757720813820,1785477758415329899,694516079,0,0,,lane13:B1:s7->s6
55,lane13:B2:s8->s7,pipeline,pp_message,backward,-1,8,13,2,1785477757941746513,1785477758039922703,98176190,4712346,93463844,,rank141:B2
55,lane13:B3:s9->s8,pipeline,pp_message,backward,-1,9,13,3,1785477757966160093,1785477758064336283,98176190,4712346,93463844,,rank157:B3
55,tail:rank157,pipeline_optimizer_bridge,software_tail,optimizer_tail,157,9,13,3,1785477757966160093,1785477758071636114,105476021,0,105476021,,rank157:B3
55,rank125:B2,pipeline,compute,backward,125,7,13,2,1785477758039922703,1785477758724846843,684924140,0,0,,lane13:B2:s8->s7
55,rank141:B3,pipeline,compute,backward,141,8,13,3,1785477758064336283,1785477758786707857,722371574,0,0,,lane13:B3:s9->s8
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank157,optimizer,optimizer_collective,dp_rs,157,9,13,-1,1785477758071636114,1785477758094608665,22972551,0,0,dp_grad_reduce_scatter:pg=19,pp_frontier
55,lane13:B0:s5->s4,pipeline,pp_message,backward,-1,5,13,0,1785477758094647117,1785477758192823307,98176190,4712346,93463844,,rank93:B0
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1197:rank157,optimizer,optimizer_collective,edp_rs,157,9,13,-1,1785477758111925142,1785477758328679091,216753949,0,0,expert_dp_grad_reduce_scatter:pg=1197,same_rank_dp_rs
55,rank77:B0,pipeline,compute,backward,77,4,13,0,1785477758192823307,1785477758893874723,701051416,0,0,,lane13:B0:s5->s4
55,lane13:B1:s6->s5,pipeline,pp_message,backward,-1,6,13,1,1785477758415329899,1785477758513506089,98176190,4712346,93463844,,rank109:B1
55,rank93:B1,pipeline,compute,backward,93,5,13,1,1785477758513506089,1785477759201409883,687903794,0,0,,lane13:B1:s6->s5
55,lane13:B2:s7->s6,pipeline,pp_message,backward,-1,7,13,2,1785477758724846843,1785477758823023033,98176190,4712346,93463844,,rank125:B2
55,lane13:B3:s8->s7,pipeline,pp_message,backward,-1,8,13,3,1785477758786707857,1785477758884884047,98176190,4712346,93463844,,rank141:B3
55,tail:rank141,pipeline_optimizer_bridge,software_tail,optimizer_tail,141,8,13,3,1785477758786707857,1785477758893500542,106792685,0,106792685,,rank141:B3
55,rank109:B2,pipeline,compute,backward,109,6,13,2,1785477758823023033,1785477759521415780,698392747,0,0,,lane13:B2:s7->s6
55,rank125:B3,pipeline,compute,backward,125,7,13,3,1785477758884884047,1785477759566108668,681224621,0,0,,lane13:B3:s8->s7
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank141,optimizer,optimizer_collective,dp_rs,141,8,13,-1,1785477758893500542,1785477758912248473,18747931,0,0,dp_grad_reduce_scatter:pg=17,pp_frontier
55,lane13:B0:s4->s3,pipeline,pp_message,backward,-1,4,13,0,1785477758893874723,1785477758992050913,98176190,4712346,93463844,,rank77:B0
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1181:rank141,optimizer,optimizer_collective,edp_rs,141,8,13,-1,1785477758930267568,1785477759141987644,211720076,0,0,expert_dp_grad_reduce_scatter:pg=1181,same_rank_dp_rs
55,rank61:B0,pipeline,compute,backward,61,3,13,0,1785477758992050913,1785477759719534078,727483165,0,0,,lane13:B0:s4->s3
55,lane13:B1:s5->s4,pipeline,pp_message,backward,-1,5,13,1,1785477759201409883,1785477759299586073,98176190,4712346,93463844,,rank93:B1
55,rank77:B1,pipeline,compute,backward,77,4,13,1,1785477759299586073,1785477759999129137,699543064,0,0,,lane13:B1:s5->s4
55,lane13:B2:s6->s5,pipeline,pp_message,backward,-1,6,13,2,1785477759521415780,1785477759619591970,98176190,4712346,93463844,,rank109:B2
55,lane13:B3:s7->s6,pipeline,pp_message,backward,-1,7,13,3,1785477759566108668,1785477759664284858,98176190,4712346,93463844,,rank125:B3
55,tail:rank125,pipeline_optimizer_bridge,software_tail,optimizer_tail,125,7,13,3,1785477759566108668,1785477759672361225,106252557,0,106252557,,rank125:B3
55,rank93:B2,pipeline,compute,backward,93,5,13,2,1785477759619591970,1785477760308450733,688858763,0,0,,lane13:B2:s6->s5
55,rank109:B3,pipeline,compute,backward,109,6,13,3,1785477759664284858,1785477760362855037,698570179,0,0,,lane13:B3:s7->s6
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_15:rank125,optimizer,optimizer_collective,dp_rs,125,7,13,-1,1785477759672361225,1785477759692316559,19955334,0,0,dp_grad_reduce_scatter:pg=15,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1165:rank125,optimizer,optimizer_collective,edp_rs,125,7,13,-1,1785477759710144384,1785477759925998851,215854467,0,0,expert_dp_grad_reduce_scatter:pg=1165,same_rank_dp_rs
55,lane13:B0:s3->s2,pipeline,pp_message,backward,-1,3,13,0,1785477759719534078,1785477759817710268,98176190,4712346,93463844,,rank61:B0
55,rank45:B0,pipeline,compute,backward,45,2,13,0,1785477759817710268,1785477760523060582,705350314,0,0,,lane13:B0:s3->s2
55,lane13:B1:s4->s3,pipeline,pp_message,backward,-1,4,13,1,1785477759999129137,1785477760097305327,98176190,4712346,93463844,,rank77:B1
55,rank61:B1,pipeline,compute,backward,61,3,13,1,1785477760097305327,1785477760794248140,696942813,0,0,,lane13:B1:s4->s3
55,lane13:B2:s5->s4,pipeline,pp_message,backward,-1,5,13,2,1785477760308450733,1785477760406626923,98176190,4712346,93463844,,rank93:B2
55,lane13:B3:s6->s5,pipeline,pp_message,backward,-1,6,13,3,1785477760362855037,1785477760461031227,98176190,4712346,93463844,,rank109:B3
55,tail:rank109,pipeline_optimizer_bridge,software_tail,optimizer_tail,109,6,13,3,1785477760362855037,1785477760467981916,105126879,0,105126879,,rank109:B3
55,rank77:B2,pipeline,compute,backward,77,4,13,2,1785477760406626923,1785477761106678438,700051515,0,0,,lane13:B2:s5->s4
55,rank93:B3,pipeline,compute,backward,93,5,13,3,1785477760461031227,1785477761148995484,687964257,0,0,,lane13:B3:s6->s5
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_13:rank109,optimizer,optimizer_collective,dp_rs,109,6,13,-1,1785477760467981916,1785477760485863793,17881877,0,0,dp_grad_reduce_scatter:pg=13,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1149:rank109,optimizer,optimizer_collective,edp_rs,109,6,13,-1,1785477760503357839,1785477760711086231,207728392,0,0,expert_dp_grad_reduce_scatter:pg=1149,same_rank_dp_rs
55,lane13:B0:s2->s1,pipeline,pp_message,backward,-1,2,13,0,1785477760523060582,1785477760621236772,98176190,4712346,93463844,,rank45:B0
55,rank29:B0,pipeline,compute,backward,29,1,13,0,1785477760621236772,1785477761346036115,724799343,0,0,,lane13:B0:s2->s1
55,lane13:B1:s3->s2,pipeline,pp_message,backward,-1,3,13,1,1785477760794248140,1785477760892424330,98176190,4712346,93463844,,rank61:B1
55,rank45:B1,pipeline,compute,backward,45,2,13,1,1785477760892424330,1785477761651760462,759336132,0,0,,lane13:B1:s3->s2
55,lane13:B2:s4->s3,pipeline,pp_message,backward,-1,4,13,2,1785477761106678438,1785477761204854628,98176190,4712346,93463844,,rank77:B2
55,lane13:B3:s5->s4,pipeline,pp_message,backward,-1,5,13,3,1785477761148995484,1785477761247171674,98176190,4712346,93463844,,rank93:B3
55,tail:rank93,pipeline_optimizer_bridge,software_tail,optimizer_tail,93,5,13,3,1785477761148995484,1785477761255644207,106648723,0,106648723,,rank93:B3
55,rank61:B2,pipeline,compute,backward,61,3,13,2,1785477761204854628,1785477761897213538,692358910,0,0,,lane13:B2:s4->s3
55,rank77:B3,pipeline,compute,backward,77,4,13,3,1785477761247171674,1785477761946509548,699337874,0,0,,lane13:B3:s5->s4
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_11:rank93,optimizer,optimizer_collective,dp_rs,93,5,13,-1,1785477761255644207,1785477761271712820,16068613,0,0,dp_grad_reduce_scatter:pg=11,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1133:rank93,optimizer,optimizer_collective,edp_rs,93,5,13,-1,1785477761289279040,1785477761501103231,211824191,0,0,expert_dp_grad_reduce_scatter:pg=1133,same_rank_dp_rs
55,lane13:B0:s1->s0,pipeline,pp_message,backward,-1,1,13,0,1785477761346036115,1785477761444212305,98176190,4712346,93463844,,rank29:B0
55,rank13:B0,pipeline,compute,backward,13,0,13,0,1785477761444212305,1785477761853652353,409440048,0,0,,lane13:B0:s1->s0
55,lane13:B1:s2->s1,pipeline,pp_message,backward,-1,2,13,1,1785477761651760462,1785477761749936652,98176190,4712346,93463844,,rank45:B1
55,rank29:B1,pipeline,compute,backward,29,1,13,1,1785477761749936652,1785477762477071765,727135113,0,0,,lane13:B1:s2->s1
55,lane13:B2:s3->s2,pipeline,pp_message,backward,-1,3,13,2,1785477761897213538,1785477761995389728,98176190,4712346,93463844,,rank61:B2
55,lane13:B3:s4->s3,pipeline,pp_message,backward,-1,4,13,3,1785477761946509548,1785477762044685738,98176190,4712346,93463844,,rank77:B3
55,tail:rank77,pipeline_optimizer_bridge,software_tail,optimizer_tail,77,4,13,3,1785477761946509548,1785477762052923047,106413499,0,106413499,,rank77:B3
55,rank45:B2,pipeline,compute,backward,45,2,13,2,1785477761995389728,1785477762704671885,709282157,0,0,,lane13:B2:s3->s2
55,rank61:B3,pipeline,compute,backward,61,3,13,3,1785477762044685738,1785477762737373030,692687292,0,0,,lane13:B3:s4->s3
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank77,optimizer,optimizer_collective,dp_rs,77,4,13,-1,1785477762052923047,1785477762069681690,16758643,0,0,dp_grad_reduce_scatter:pg=9,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1117:rank77,optimizer,optimizer_collective,edp_rs,77,4,13,-1,1785477762087383162,1785477762294970414,207587252,0,0,expert_dp_grad_reduce_scatter:pg=1117,same_rank_dp_rs
55,lane13:B1:s1->s0,pipeline,pp_message,backward,-1,1,13,1,1785477762477071765,1785477762575247955,98176190,4712346,93463844,,rank29:B1
55,rank13:B1,pipeline,compute,backward,13,0,13,1,1785477762575247955,1785477762991432145,416184190,0,0,,lane13:B1:s1->s0
55,lane13:B2:s2->s1,pipeline,pp_message,backward,-1,2,13,2,1785477762704671885,1785477762802848075,98176190,4712346,93463844,,rank45:B2
55,lane13:B3:s3->s2,pipeline,pp_message,backward,-1,3,13,3,1785477762737373030,1785477762835549220,98176190,4712346,93463844,,rank61:B3
55,tail:rank61,pipeline_optimizer_bridge,software_tail,optimizer_tail,61,3,13,3,1785477762737373030,1785477762844231933,106858903,0,106858903,,rank61:B3
55,rank29:B2,pipeline,compute,backward,29,1,13,2,1785477762802848075,1785477763527939924,725091849,0,0,,lane13:B2:s2->s1
55,rank45:B3,pipeline,compute,backward,45,2,13,3,1785477762835549220,1785477763540354587,704805367,0,0,,lane13:B3:s3->s2
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank61,optimizer,optimizer_collective,dp_rs,61,3,13,-1,1785477762844231933,1785477762860860890,16628957,0,0,dp_grad_reduce_scatter:pg=7,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1101:rank61,optimizer,optimizer_collective,edp_rs,61,3,13,-1,1785477762878874529,1785477763088130198,209255669,0,0,expert_dp_grad_reduce_scatter:pg=1101,same_rank_dp_rs
55,lane13:B2:s1->s0,pipeline,pp_message,backward,-1,1,13,2,1785477763527939924,1785477763626116114,98176190,4712346,93463844,,rank29:B2
55,lane13:B3:s2->s1,pipeline,pp_message,backward,-1,2,13,3,1785477763540354587,1785477763638530777,98176190,4712346,93463844,,rank45:B3
55,tail:rank45,pipeline_optimizer_bridge,software_tail,optimizer_tail,45,2,13,3,1785477763540354587,1785477763648241640,107887053,0,107887053,,rank45:B3
55,rank13:B2,pipeline,compute,backward,13,0,13,2,1785477763626116114,1785477764034077599,407961485,0,0,,lane13:B2:s1->s0
55,rank29:B3,pipeline,compute,backward,29,1,13,3,1785477763638530777,1785477764364944695,726413918,0,0,,lane13:B3:s2->s1
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank45,optimizer,optimizer_collective,dp_rs,45,2,13,-1,1785477763648241640,1785477763663745558,15503918,0,0,dp_grad_reduce_scatter:pg=5,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1085:rank45,optimizer,optimizer_collective,edp_rs,45,2,13,-1,1785477763681498646,1785477763893876320,212377674,0,0,expert_dp_grad_reduce_scatter:pg=1085,same_rank_dp_rs
55,lane13:B3:s1->s0,pipeline,pp_message,backward,-1,1,13,3,1785477764364944695,1785477764463120885,98176190,4712346,93463844,,rank29:B3
55,tail:rank29,pipeline_optimizer_bridge,software_tail,optimizer_tail,29,1,13,3,1785477764364944695,1785477764471030219,106085524,0,106085524,,rank29:B3
55,rank13:B3,pipeline,compute,backward,13,0,13,3,1785477764463120885,1785477764870681491,407560606,0,0,,lane13:B3:s1->s0
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank29,optimizer,optimizer_collective,dp_rs,29,1,13,-1,1785477764471030219,1785477764488358316,17328097,0,0,dp_grad_reduce_scatter:pg=3,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1069:rank29,optimizer,optimizer_collective,edp_rs,29,1,13,-1,1785477764505937636,1785477764713527826,207590190,0,0,expert_dp_grad_reduce_scatter:pg=1069,same_rank_dp_rs
55,tail:rank13,pipeline_optimizer_bridge,software_tail,optimizer_tail,13,0,13,3,1785477764870681491,1785477764887130992,16449501,0,16449501,,rank13:B3
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank13,optimizer,optimizer_collective,dp_rs,13,0,13,-1,1785477764887130992,1785477764913265773,26134781,0,0,dp_grad_reduce_scatter:pg=1,pp_frontier
